Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2021-06-07,20.6,18.8,19.54,0.54,19.4,100.0,91.0,98.54,2.28,99.0,2.5,0.5,1.48,0.51,1.5,218.0,54.49,227.0,18.8,1.04
2021-06-08,21.0,18.7,19.74,0.7,19.7,100.0,93.0,98.83,2.06,100.0,2.7,0.4,1.15,0.64,1.0,188.12,92.41,215.0,60.4,4.31
2021-06-09,23.5,18.1,20.37,1.62,19.95,100.0,82.0,95.08,6.68,100.0,1.8,0.2,0.73,0.44,0.6,192.58,83.79,204.5,0.6,0.07
2021-06-10,21.3,19.0,20.2,0.73,20.15,100.0,97.0,99.62,0.77,100.0,0.8,0.2,0.49,0.18,0.45,239.46,105.89,270.0,0.4,0.06
2021-06-11,21.5,17.2,19.74,1.07,19.8,100.0,77.0,92.92,8.46,98.0,2.8,0.3,1.04,0.74,0.7,167.29,108.21,131.0,0.0,0.0
2021-06-12,21.2,13.5,17.33,2.12,17.2,100.0,57.0,89.62,15.51,99.5,2.6,0.2,0.93,0.75,0.55,148.0,98.16,140.5,0.0,0.0
2021-06-13,21.4,9.7,14.64,3.97,13.15,100.0,60.0,88.88,13.92,94.0,2.4,0.2,0.8,0.68,0.55,112.83,81.43,86.5,0.0,0.0
2021-06-14,20.5,9.4,14.49,4.06,13.0,100.0,75.0,92.88,8.9,97.0,1.6,0.2,0.5,0.31,0.4,122.75,100.84,96.0,0.0,0.0
2021-06-15,21.5,11.7,16.65,3.2,16.75,100.0,69.0,91.29,11.02,97.0,1.3,0.2,0.62,0.32,0.5,127.0,112.51,81.5,0.0,0.0
2021-06-16,19.4,14.0,16.5,1.42,16.7,100.0,81.0,95.88,5.21,98.5,2.1,0.3,0.93,0.52,0.7,177.08,77.0,198.5,10.8,1.8
2021-06-17,17.9,15.0,16.38,0.95,16.2,100.0,81.0,92.71,6.64,92.5,2.5,0.2,1.22,0.7,1.2,225.21,58.99,221.0,2.2,0.29
2021-06-18,18.8,14.9,16.54,1.4,16.65,100.0,91.0,96.22,2.88,97.0,1.6,0.2,0.73,0.38,0.6,217.94,108.89,219.0,5.4,0.51
2021-06-24,23.4,22.0,22.7,0.99,22.7,72.0,66.0,69.0,4.24,69.0,0.9,0.7,0.8,0.14,0.8,342.0,2.83,342.0,0.0,0.0
2021-07-17,21.9,17.8,20.42,1.43,20.95,100.0,81.0,88.0,7.07,86.5,2.3,0.0,1.15,0.83,1.0,149.0,122.45,101.0,0.0,0.0
2021-07-18,20.6,15.4,18.58,1.76,18.8,93.0,59.0,69.92,11.07,66.5,2.9,0.6,1.8,0.85,1.85,131.92,36.23,137.0,0.0,0.0
2021-07-19,21.3,6.2,13.74,4.82,12.6,95.0,30.0,65.41,25.73,72.0,2.4,0.0,1.13,0.75,0.8,207.88,130.5,292.0,0.0,0.0
2021-07-29,14.5,13.7,14.12,0.33,14.1,43.0,36.0,38.8,2.77,38.0,2.0,1.4,1.7,0.24,1.6,187.4,44.61,170.0,0.0,0.0
2021-07-30,16.4,4.5,12.66,4.56,15.3,100.0,50.0,70.89,19.03,59.0,2.1,0.5,1.28,0.7,1.6,180.78,88.09,171.0,0.0,0.0
2021-08-10,32.9,31.5,32.2,0.99,32.2,46.0,28.0,37.0,12.73,37.0,1.1,0.0,0.55,0.78,0.55,146.0,206.48,146.0,0.0,0.0
2021-08-18,26.3,21.4,24.38,2.17,24.9,90.0,71.0,78.5,8.58,76.5,1.9,0.7,1.08,0.56,0.85,248.5,126.51,289.0,0.0,0.0
2021-08-19,25.5,21.4,23.96,1.67,23.9,81.0,64.0,71.8,6.42,72.0,2.7,0.0,1.54,1.13,1.4,156.6,133.25,97.0,0.0,0.0
2021-08-20,31.4,26.7,29.27,2.38,29.7,60.0,36.0,46.67,12.22,44.0,2.3,1.3,1.87,0.51,2.0,299.0,4.58,300.0,0.0,0.0
2021-08-21,24.7,23.0,24.03,0.91,24.4,73.0,64.0,67.67,4.73,66.0,2.3,0.0,1.23,1.16,1.4,85.67,82.25,93.0,0.0,0.0
2021-08-22,23.8,22.2,23.27,0.92,23.8,86.0,75.0,79.0,6.08,76.0,2.3,0.5,1.5,0.92,1.7,130.33,69.87,91.0,0.0,0.0
2021-08-23,34.6,26.1,30.74,3.39,31.3,64.0,27.0,41.8,14.06,39.0,1.3,0.6,0.86,0.29,0.7,286.0,94.44,312.0,0.0,0.0
2021-08-25,28.7,20.7,24.82,3.51,24.95,98.0,60.0,78.75,16.68,78.5,0.9,0.0,0.43,0.49,0.4,163.5,189.24,155.5,0.0,0.0
2021-08-26,27.1,26.5,26.8,0.26,26.8,62.0,56.0,58.25,2.63,57.5,2.3,0.0,1.1,1.27,1.05,87.75,105.17,70.5,0.0,0.0
2021-08-30,21.9,21.4,21.65,0.35,21.65,83.0,82.0,82.5,0.71,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,23.0,22.2,22.58,0.3,22.6,78.0,76.0,77.2,0.84,77.0,5.1,0.0,2.58,2.46,3.2,57.0,52.81,84.0,0.0,0.0
2021-09-01,24.3,23.0,23.82,0.56,24.0,72.0,69.0,70.6,1.34,70.0,3.6,0.0,1.98,1.84,2.7,54.8,50.03,90.0,0.0,0.0
2021-09-02,26.1,24.2,25.17,0.95,25.2,69.0,61.0,64.0,4.36,62.0,1.8,1.6,1.7,0.1,1.7,207.33,82.66,251.0,0.0,0.0
