Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2023-06-07,24.5,14.9,18.38,3.33,16.9,95.0,63.0,87.29,11.34,94.0,2.1,0.2,0.77,0.58,0.55,150.25,97.26,110.0,0.2,0.04
2023-06-08,25.5,13.5,17.79,3.79,16.3,95.0,64.0,89.21,9.53,94.0,2.3,0.3,0.77,0.47,0.6,159.46,110.68,110.5,0.0,0.0
2023-06-09,29.1,13.8,19.19,5.16,17.1,96.0,46.0,82.58,17.97,93.5,1.4,0.2,0.62,0.32,0.5,166.83,126.26,111.5,0.2,0.04
2023-06-10,31.1,13.6,19.79,6.02,17.45,95.0,39.0,78.75,21.27,92.5,2.2,0.3,0.9,0.6,0.65,132.17,107.14,84.0,0.0,0.0
2023-06-11,33.0,15.0,21.61,5.99,21.35,94.0,30.0,74.29,22.29,81.0,3.8,0.2,1.59,1.09,1.05,165.96,92.67,145.0,0.0,0.0
2023-06-12,22.0,18.0,20.11,0.94,20.2,93.0,81.0,88.75,2.97,89.0,3.4,0.5,1.81,0.9,1.75,196.54,61.88,199.5,1.6,0.14
2023-06-13,18.7,15.1,17.42,1.19,18.0,95.0,88.0,91.5,1.93,91.0,3.9,2.0,2.83,0.61,2.65,192.58,33.15,186.0,105.4,2.6
2023-06-14,17.6,15.2,16.27,0.95,15.95,95.0,94.0,94.71,0.46,95.0,1.9,0.3,1.06,0.46,1.05,254.21,49.15,246.0,52.4,1.64
2023-06-15,19.5,16.3,17.79,1.08,17.3,95.0,90.0,93.67,1.31,94.0,2.0,0.3,0.69,0.38,0.6,220.96,102.32,219.0,5.2,0.37
2023-06-16,21.7,12.5,16.6,2.84,16.25,91.0,52.0,74.08,13.52,82.0,4.5,0.5,2.1,1.08,1.8,260.71,64.11,281.0,0.2,0.04
2023-06-17,22.0,10.8,14.89,3.89,13.85,94.0,52.0,81.88,14.83,88.5,2.2,0.2,0.69,0.46,0.6,174.96,95.62,176.5,0.0,0.0
2023-06-18,21.2,10.8,14.78,3.64,13.3,95.0,60.0,84.88,13.01,93.0,2.6,0.0,0.79,0.94,0.4,85.67,92.78,46.0,0.0,0.0
2023-06-19,20.9,12.9,16.15,2.94,15.25,94.0,57.0,82.67,13.77,90.0,2.4,0.1,0.77,0.77,0.4,128.33,97.99,108.5,0.0,0.0
2023-06-20,22.0,12.9,17.08,3.41,16.05,95.0,69.0,83.62,10.41,87.0,2.3,0.2,0.83,0.63,0.55,157.5,95.27,129.5,0.0,0.0
2023-06-21,24.0,11.7,16.73,4.43,15.75,96.0,60.0,85.96,11.82,93.0,3.1,0.0,0.74,0.91,0.6,77.75,98.75,31.5,0.0,0.0
2023-06-22,24.5,13.7,18.38,3.4,16.95,95.0,67.0,88.92,9.08,94.0,1.3,0.0,0.37,0.4,0.3,84.33,123.86,14.0,0.0,0.0
2023-06-23,28.4,16.0,21.15,4.04,19.6,95.0,42.0,79.96,18.36,89.0,2.2,0.3,0.86,0.52,0.6,156.33,97.47,132.0,0.0,0.0
2023-06-24,29.9,15.7,21.13,4.69,18.85,94.0,44.0,79.08,18.19,90.0,2.5,0.2,1.08,0.71,0.9,167.25,117.02,161.5,0.0,0.0
2023-06-25,30.5,14.4,20.45,5.45,18.2,95.0,42.0,79.92,19.75,92.0,2.0,0.2,0.75,0.49,0.65,139.83,92.98,117.0,0.0,0.0
2023-06-26,30.3,14.3,20.17,5.29,18.1,95.0,40.0,81.83,18.02,92.5,1.5,0.1,0.63,0.33,0.65,152.21,103.53,96.0,0.2,0.04
2023-06-27,29.8,14.6,20.1,5.39,17.6,95.0,42.0,80.38,19.83,92.5,2.2,0.0,0.59,0.66,0.4,116.83,118.16,73.0,0.0,0.0
2023-06-28,30.2,13.2,20.09,6.08,17.9,95.0,40.0,77.46,21.19,90.5,0.9,0.0,0.16,0.28,0.0,24.92,42.51,0.0,0.0,0.0
2023-06-29,21.3,15.3,18.9,2.02,20.05,94.0,77.0,86.33,6.05,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,3.55
2023-06-30,19.4,16.3,17.64,1.04,17.45,95.0,90.0,93.0,1.38,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.49
2023-07-01,23.4,15.9,18.9,2.16,18.05,95.0,71.0,87.21,8.83,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04
2023-07-02,22.9,12.6,17.75,3.32,17.65,95.0,58.0,84.92,12.89,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,21.8,16.4,18.52,1.82,17.85,95.0,64.0,84.96,11.57,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.86
2023-07-04,22.0,9.9,15.64,4.19,15.5,95.0,62.0,84.88,11.69,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04
2023-07-05,24.3,11.7,17.35,3.98,17.0,95.0,56.0,84.17,13.03,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,27.6,12.3,17.82,5.1,16.4,95.0,45.0,82.33,18.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,29.4,12.4,18.82,5.56,16.8,94.0,34.0,75.46,22.48,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,25.7,12.3,17.35,4.3,16.2,95.0,54.0,86.46,13.05,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.95
2023-07-09,20.3,18.0,19.24,0.75,19.25,94.0,85.0,90.46,2.89,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.47
2023-07-10,22.0,17.6,19.3,1.5,18.75,95.0,82.0,91.29,4.13,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.41
2023-07-11,22.6,18.6,20.1,1.32,19.8,95.0,84.0,91.67,3.53,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.14
2023-07-12,23.8,18.6,21.0,1.72,20.1,94.0,81.0,90.04,4.87,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.37
2023-07-13,27.9,15.9,21.9,3.5,21.2,94.0,26.0,63.58,24.37,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06
2023-07-14,18.8,8.5,14.12,3.57,14.35,94.0,55.0,76.71,15.74,80.5,2.2,0.0,0.27,0.6,0.0,29.46,64.19,0.0,0.0,0.0
2023-07-15,20.6,10.0,14.78,3.75,13.7,94.0,63.0,84.46,11.82,92.0,2.2,0.0,0.67,0.83,0.2,99.62,126.76,12.5,1.0,0.13
2023-07-16,23.6,10.3,15.48,4.24,15.0,95.0,50.0,86.21,13.68,93.0,1.3,0.0,0.45,0.5,0.3,85.5,135.43,0.5,0.0,0.0
2023-07-17,21.5,14.2,17.3,2.18,16.75,95.0,70.0,89.33,7.94,93.0,1.6,0.0,0.29,0.47,0.0,48.42,80.6,0.0,4.4,0.55
2023-07-18,17.8,16.1,16.94,0.43,17.0,94.0,88.0,91.67,1.69,92.0,3.2,0.0,1.39,1.31,1.85,96.46,87.37,142.0,35.8,1.61
2023-07-19,17.2,14.4,15.85,1.01,16.15,94.0,89.0,92.71,1.4,93.0,2.7,1.0,1.9,0.4,1.95,186.71,52.21,200.0,36.4,1.34
2023-07-20,21.1,17.1,19.02,1.32,19.05,93.0,72.0,82.92,6.34,82.0,4.2,1.3,2.83,0.68,2.75,83.62,10.7,86.0,11.6,0.88
2023-07-21,22.2,17.3,20.08,1.44,20.2,94.0,75.0,83.29,6.18,81.5,3.7,0.0,1.46,1.03,1.45,111.04,96.39,91.5,0.2,0.04
2023-07-22,22.2,16.5,19.15,1.87,18.65,95.0,73.0,88.38,6.81,91.5,1.5,0.0,0.52,0.5,0.55,82.42,97.09,52.5,0.0,0.0
2023-07-23,26.0,13.7,18.02,3.86,16.65,95.0,64.0,88.54,10.52,94.0,1.1,0.0,0.38,0.36,0.35,131.67,135.5,107.0,0.0,0.0
2023-07-24,28.5,14.2,19.08,4.55,17.35,96.0,50.0,85.75,13.31,93.0,1.9,0.0,0.57,0.67,0.15,80.25,107.15,7.5,0.2,0.04
2023-07-25,27.0,15.3,19.58,3.45,18.6,95.0,60.0,88.12,11.25,94.0,1.0,0.0,0.44,0.35,0.45,124.42,119.2,90.0,0.0,0.0
2023-07-26,29.0,13.5,19.66,5.49,18.35,95.0,52.0,83.62,15.62,93.0,1.3,0.0,0.34,0.47,0.0,79.33,122.04,0.0,0.2,0.04
2023-07-27,21.0,16.5,19.16,1.47,19.5,94.0,80.0,89.08,4.81,90.0,3.3,0.0,0.5,1.05,0.0,38.0,67.64,0.0,4.0,0.65
2023-07-28,23.0,17.1,19.23,1.62,18.75,94.0,78.0,90.04,4.69,92.0,3.0,0.0,0.78,0.95,0.4,108.67,124.81,37.0,6.6,0.49
2023-07-29,18.8,15.5,17.35,0.87,17.45,92.0,67.0,81.0,8.75,81.5,3.7,0.0,1.61,1.18,2.0,121.67,89.95,150.5,9.6,0.81
2023-07-30,19.0,14.6,16.38,1.62,15.7,94.0,79.0,88.92,5.5,92.0,1.4,0.0,0.38,0.53,0.0,61.08,89.71,0.0,1.0,0.1
2023-07-31,22.8,15.4,18.45,2.63,16.9,95.0,64.0,86.21,10.27,92.5,1.7,0.0,0.5,0.64,0.0,87.54,123.39,0.0,0.0,0.0
2023-08-01,22.4,14.3,17.55,2.73,16.6,95.0,72.0,88.71,8.54,93.5,2.7,0.0,0.61,0.88,0.0,58.29,77.41,0.0,0.2,0.04
2023-08-02,25.8,14.1,18.16,3.62,16.5,95.0,59.0,87.25,11.65,94.0,1.4,0.0,0.3,0.49,0.0,23.79,53.51,0.0,0.0,0.0
2023-08-03,28.6,13.1,19.36,5.41,17.05,96.0,36.0,77.96,21.4,90.5,2.5,0.0,0.65,0.84,0.0,78.54,108.92,0.0,0.2,0.04
2023-08-04,25.0,14.9,19.03,3.1,17.85,94.0,62.0,86.54,10.43,92.0,1.5,0.0,0.37,0.51,0.0,56.5,88.71,0.0,0.0,0.0
2023-08-05,28.2,12.4,18.4,5.36,16.75,96.0,46.0,83.75,15.49,93.5,2.5,0.0,0.64,0.79,0.0,90.54,116.32,0.0,0.0,0.0
2023-08-06,25.8,15.8,20.1,2.83,19.75,95.0,59.0,83.79,11.11,87.5,2.9,0.0,0.77,0.96,0.3,82.0,111.59,3.0,0.0,0.0
2023-08-07,33.7,15.8,21.93,6.19,19.2,95.0,31.0,75.54,23.94,89.5,4.1,0.0,1.1,1.36,0.35,123.12,140.49,11.5,0.0,0.0
2023-08-08,20.7,17.2,18.86,1.03,18.9,92.0,78.0,86.88,4.46,87.5,3.8,0.0,1.54,1.45,1.5,85.67,78.33,105.0,25.0,1.6
2023-08-09,20.4,17.5,18.73,1.05,18.3,93.0,85.0,90.67,2.2,92.0,5.4,0.0,2.48,1.8,2.95,69.79,46.79,90.0,34.2,1.36
2023-08-10,23.3,19.3,20.43,1.16,20.1,94.0,80.0,89.96,3.68,91.0,1.5,0.0,0.15,0.43,0.0,24.0,78.13,0.0,14.4,0.98
2023-08-11,25.7,17.3,20.32,2.61,19.3,95.0,59.0,84.38,12.63,93.5,3.7,0.0,0.85,1.17,0.0,96.12,126.69,0.0,0.2,0.04
2023-08-12,21.7,15.7,18.63,1.83,18.75,94.0,75.0,87.46,6.06,90.0,3.4,0.0,0.6,1.01,0.0,55.42,87.0,0.0,2.6,0.49
2023-08-13,19.7,15.9,17.23,1.14,16.8,92.0,79.0,87.96,4.44,90.0,3.4,0.0,1.63,1.35,2.2,103.12,85.96,148.5,19.4,0.97
2023-08-14,18.4,14.9,16.53,1.35,16.55,94.0,89.0,92.83,1.37,93.0,2.2,0.0,0.26,0.63,0.0,21.5,56.91,0.0,9.4,0.29
2023-08-15,20.7,17.3,18.84,1.31,18.3,95.0,89.0,93.08,1.47,94.0,3.1,0.0,1.38,0.7,1.45,189.54,87.25,217.0,9.8,0.59
2023-08-16,23.6,20.1,21.39,1.09,21.0,94.0,84.0,90.29,3.16,91.0,0.9,0.0,0.06,0.22,0.0,17.46,67.82,0.0,1.2,0.09
2023-08-17,27.0,19.4,21.59,2.22,20.5,95.0,67.0,88.67,8.19,93.0,2.7,0.0,0.49,0.9,0.0,29.12,77.54,0.0,0.0,0.0
2023-08-18,34.3,17.1,23.54,5.94,21.75,95.0,32.0,76.0,22.8,88.0,2.7,0.0,0.52,0.88,0.0,57.29,120.79,0.0,0.0,0.0
2023-08-19,28.2,18.7,21.59,2.13,21.05,91.0,44.0,74.75,12.18,78.5,0.0,0.0,0.0,0.0,0.0,0.75,2.61,0.0,0.4,0.06
2023-08-20,25.3,16.9,20.48,2.46,19.7,94.0,63.0,83.88,9.33,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,29.3,17.3,21.78,3.79,20.2,95.0,45.0,80.04,16.4,90.5,2.5,0.0,0.1,0.51,0.0,13.83,67.77,0.0,0.0,0.0
2023-08-22,29.8,16.6,21.7,4.16,20.15,95.0,52.0,84.5,14.03,91.5,3.2,0.0,0.32,0.89,0.0,2.54,8.26,0.0,0.0,0.0
2023-08-23,36.6,16.9,24.49,7.25,22.1,94.0,29.0,72.46,26.2,90.0,2.7,0.0,0.55,0.81,0.0,93.0,136.89,0.0,0.0,0.0
2023-08-24,35.3,18.1,23.46,5.6,21.3,91.0,32.0,76.71,20.48,88.5,1.4,0.0,0.29,0.53,0.0,46.83,97.87,0.0,0.0,0.0
2023-08-25,18.9,16.6,17.71,0.56,17.75,93.0,87.0,91.38,1.69,92.0,3.6,0.0,1.38,1.11,1.65,132.79,96.45,150.5,53.4,2.09
2023-08-26,17.4,15.6,16.77,0.54,16.85,91.0,57.0,75.29,12.86,72.5,3.8,0.0,1.27,1.51,0.0,69.17,77.2,0.0,15.2,1.01
2023-08-27,17.6,14.6,16.58,0.89,16.95,89.0,54.0,68.83,10.04,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26
2023-08-28,17.8,13.9,15.5,1.33,15.1,94.0,62.0,83.12,10.09,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.15
2023-08-29,17.9,14.0,15.75,1.16,15.65,94.0,81.0,90.54,3.78,92.0,3.0,0.0,0.97,1.06,0.8,111.62,110.22,117.5,22.2,1.03
2023-08-30,21.8,15.9,17.88,2.08,17.25,94.0,72.0,87.12,8.46,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.07
2023-08-31,23.8,16.6,18.55,2.25,17.5,94.0,66.0,86.88,9.43,92.0,4.5,0.0,0.48,1.2,0.0,30.0,97.93,0.0,0.2,0.04
2023-09-01,23.0,14.1,18.32,2.9,18.05,95.0,62.0,85.5,11.24,90.5,2.1,0.0,0.17,0.57,0.0,23.0,68.98,0.0,0.0,0.0
2023-09-02,22.9,17.8,19.85,1.73,19.75,94.0,74.0,87.92,6.73,91.0,4.0,0.0,0.23,0.86,0.0,9.29,31.77,0.0,3.4,0.54
2023-09-03,33.1,17.9,23.48,4.72,22.35,94.0,55.0,81.12,14.36,90.0,3.2,0.0,0.7,1.01,0.0,78.75,132.67,0.0,12.6,1.46
2023-09-04,35.6,18.9,25.43,5.59,23.45,94.0,47.0,78.71,16.36,88.0,3.1,0.0,0.78,1.02,0.0,61.0,117.03,0.0,0.0,0.0
2023-09-05,25.7,18.8,22.12,2.25,22.05,91.0,70.0,80.96,5.94,80.5,0.0,0.0,0.0,0.0,0.0,2.83,13.88,0.0,4.6,0.77
2023-09-06,22.5,17.9,19.72,1.27,19.2,91.0,62.0,80.67,7.72,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.53
2023-09-07,22.8,18.4,20.26,1.2,20.2,90.0,73.0,80.33,4.44,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.21
2023-09-08,24.2,19.1,21.05,1.83,20.35,94.0,71.0,84.88,8.48,87.5,3.2,0.0,0.22,0.77,0.0,16.29,38.01,0.0,0.0,0.0
2023-09-09,25.3,18.0,21.25,2.36,21.7,94.0,69.0,86.0,7.35,86.5,2.1,0.0,0.2,0.55,0.0,48.67,112.35,0.0,0.0,0.0
2023-09-10,21.9,19.1,20.7,0.71,20.6,92.0,80.0,86.21,3.59,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,24.8,19.5,21.48,2.08,20.25,94.0,75.0,86.88,7.05,89.5,4.0,0.0,0.66,1.29,0.0,44.83,93.08,0.0,0.0,0.0
2023-09-12,35.3,17.1,22.62,6.01,19.7,95.0,31.0,79.71,21.37,93.5,3.7,0.0,0.76,1.05,0.0,95.54,133.02,0.0,0.2,0.04
2023-09-13,28.2,18.8,22.47,3.05,21.15,93.0,58.0,81.88,10.84,88.0,2.9,0.0,0.73,1.17,0.0,28.83,65.05,0.0,0.0,0.0
2023-09-14,22.8,15.5,20.14,2.03,20.6,92.0,71.0,84.38,7.37,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.29
2023-09-15,20.8,13.8,17.45,2.4,16.4,94.0,61.0,82.08,13.49,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.33
2023-09-16,24.8,11.0,17.59,4.99,17.4,95.0,58.0,81.54,13.57,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,31.9,14.4,21.37,6.49,20.3,95.0,48.0,79.58,17.18,89.5,2.4,0.0,0.48,0.87,0.0,25.38,46.68,0.0,0.0,0.0
2023-09-18,36.5,15.5,24.67,7.71,24.4,95.0,32.0,70.62,24.05,75.0,2.5,0.0,0.72,0.93,0.0,94.79,140.41,0.0,0.0,0.0
2023-09-19,29.0,21.6,24.23,2.06,23.45,87.0,53.0,76.5,8.91,79.0,1.1,0.0,0.05,0.22,0.0,12.71,45.66,0.0,0.0,0.0
2023-09-20,25.8,21.2,22.62,1.33,22.05,93.0,72.0,86.38,6.31,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,25.9,20.2,22.52,2.01,21.5,93.0,68.0,83.46,9.26,87.5,4.8,0.0,0.38,1.16,0.0,9.58,30.07,0.0,0.0,0.0
2023-09-22,30.3,17.8,22.18,3.76,22.3,95.0,56.0,84.83,11.39,89.5,1.7,0.0,0.07,0.35,0.0,21.83,75.35,0.0,0.0,0.0
2023-09-23,27.4,18.7,22.88,2.6,22.75,94.0,67.0,84.0,9.35,87.0,3.1,0.0,0.45,1.04,0.0,31.71,72.33,0.0,0.0,0.0
2023-09-24,40.2,21.1,26.72,6.32,23.55,93.0,30.0,73.96,21.14,83.5,2.8,0.0,0.56,0.93,0.0,64.88,119.28,0.0,0.0,0.0
2023-09-25,23.4,21.4,22.32,0.6,22.25,92.0,82.0,86.12,2.83,86.0,2.6,0.0,0.3,0.81,0.0,15.08,42.7,0.0,5.0,0.54
2023-09-26,26.2,20.4,22.79,1.71,22.45,94.0,80.0,90.08,4.09,92.0,3.5,0.0,0.97,1.25,0.0,32.42,43.86,0.0,5.8,0.79
2023-09-27,28.4,20.4,24.0,2.04,23.05,94.0,69.0,86.75,8.07,90.5,3.7,0.0,0.58,1.1,0.0,20.21,42.61,0.0,1.2,0.21
2023-09-28,21.4,18.1,19.7,1.09,19.7,87.0,66.0,76.08,7.31,74.5,0.0,0.0,0.0,0.0,0.0,2.92,14.29,0.0,15.4,2.19
2023-09-29,21.6,17.6,19.76,1.27,19.95,93.0,71.0,82.29,6.63,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.33
2023-09-30,23.3,19.8,21.3,0.89,21.2,91.0,78.0,87.04,3.64,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.33
2023-10-01,21.7,19.7,20.63,0.69,20.7,94.0,84.0,90.58,3.05,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.66
2023-10-02,20.3,18.2,19.25,0.73,19.2,92.0,78.0,87.25,3.77,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.07
2023-10-03,21.1,17.4,19.13,1.45,19.3,93.0,76.0,86.08,6.72,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.08
2023-10-04,22.7,18.9,20.02,0.91,20.05,94.0,85.0,91.92,2.48,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.03
2023-10-05,21.6,19.0,20.35,0.76,20.35,94.0,85.0,91.08,3.02,92.0,4.6,0.0,0.69,1.24,0.0,93.54,134.93,0.0,43.6,3.71
2023-10-06,23.7,18.2,20.26,1.93,19.65,95.0,79.0,89.42,5.5,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.09
2023-10-07,24.0,20.5,21.54,0.94,21.1,94.0,84.0,91.21,2.84,92.0,5.0,0.0,0.72,1.56,0.0,22.33,48.35,0.0,33.2,2.81
2023-10-08,22.3,20.1,20.96,0.72,21.0,94.0,89.0,92.92,1.47,93.5,3.8,0.0,0.98,0.89,0.9,111.5,103.04,92.0,36.0,3.16
2023-10-09,23.8,19.4,21.12,1.3,21.1,94.0,75.0,87.58,6.32,88.0,4.7,0.0,0.98,1.2,0.75,98.08,98.89,71.5,5.4,0.59
2023-10-10,23.7,19.3,21.24,1.36,20.95,92.0,68.0,82.5,6.93,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.46
2023-10-11,26.2,19.1,22.19,2.77,21.2,93.0,68.0,82.38,9.55,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,22.7,19.7,21.8,0.9,22.2,93.0,86.0,90.25,2.38,91.5,4.6,0.0,0.19,0.94,0.0,8.88,32.81,0.0,25.0,2.71
2023-10-13,19.6,17.2,18.3,0.61,18.35,92.0,82.0,89.38,3.24,91.0,3.8,0.0,1.56,1.11,1.75,119.0,75.95,142.0,35.2,1.17
2023-10-14,19.7,16.9,18.06,0.93,18.1,93.0,81.0,87.5,3.8,88.5,2.6,0.0,0.22,0.64,0.0,10.58,32.55,0.0,8.6,0.48
2023-10-15,21.0,18.0,19.74,0.79,19.85,93.0,76.0,86.83,5.85,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.12
2023-10-16,24.2,19.7,21.6,1.54,21.05,95.0,81.0,90.29,4.68,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.12
2023-10-17,28.5,20.4,22.67,2.37,21.35,94.0,66.0,85.5,10.75,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,5.65
2023-10-18,20.5,18.8,19.89,0.59,20.1,94.0,91.0,92.79,0.88,93.0,3.7,0.0,1.34,1.46,0.55,103.96,110.1,62.0,25.4,1.14
2023-10-19,21.5,18.1,19.77,1.06,19.6,93.0,77.0,85.46,5.92,86.0,3.4,0.0,0.53,1.03,0.0,24.75,48.95,0.0,12.2,1.0
2023-10-20,20.4,18.2,19.12,0.67,19.05,93.0,85.0,90.71,1.97,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.26
2023-10-21,22.4,18.4,20.24,1.6,20.4,95.0,74.0,85.12,8.45,85.0,2.1,0.0,0.09,0.43,0.0,3.38,16.53,0.0,0.6,0.09
2023-10-22,22.6,19.3,21.18,0.96,21.2,90.0,79.0,83.17,3.1,82.0,0.0,0.0,0.0,0.0,0.0,2.71,13.27,0.0,0.2,0.04
2023-10-23,25.2,19.9,22.2,1.77,21.9,94.0,71.0,83.38,8.12,85.0,3.7,0.0,0.81,1.35,0.0,45.96,77.01,0.0,0.2,0.04
2023-10-24,29.4,19.8,23.3,3.17,23.35,94.0,65.0,84.96,10.21,90.0,2.2,0.0,0.09,0.45,0.0,1.46,7.14,0.0,0.0,0.0
2023-10-25,23.8,21.2,22.63,0.62,22.6,90.0,73.0,82.17,5.87,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12
2023-10-26,21.5,19.7,20.59,0.54,20.55,94.0,76.0,88.33,5.01,90.0,2.9,0.0,1.0,0.91,0.85,83.21,64.72,98.0,36.4,5.94
2023-10-27,21.9,19.0,20.35,0.98,20.5,94.0,81.0,89.88,4.14,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,2.73
2023-10-28,28.6,20.2,23.58,2.87,23.2,94.0,70.0,84.67,8.73,88.0,1.5,0.0,0.06,0.31,0.0,14.42,70.63,0.0,0.0,0.0
2023-10-29,26.1,22.3,23.45,0.89,23.3,94.0,82.0,91.29,3.59,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,3.36
2023-10-30,32.2,23.0,26.17,2.99,24.95,94.0,61.0,83.62,11.02,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04
2023-10-31,25.1,22.4,23.5,0.75,23.45,93.0,85.0,90.17,2.28,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.5
2023-11-01,24.2,20.1,22.38,1.18,22.0,92.0,70.0,83.71,7.82,88.0,2.9,0.0,0.5,0.79,0.0,59.25,101.5,0.0,6.6,0.56
2023-11-02,24.3,18.7,21.23,1.77,21.2,94.0,73.0,85.62,7.19,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2
2023-11-03,24.5,19.5,21.56,1.61,21.3,94.0,77.0,89.08,5.84,91.5,2.7,0.0,0.26,0.73,0.0,11.79,52.37,0.0,14.4,2.46
2023-11-04,25.8,18.1,22.1,2.45,21.6,94.0,46.0,74.67,17.79,77.0,2.0,0.0,0.25,0.6,0.0,35.42,90.33,0.0,0.2,0.04
2023-11-05,23.8,14.4,18.8,3.6,17.7,95.0,56.0,79.75,16.49,89.5,2.5,0.0,0.13,0.52,0.0,15.58,60.91,0.0,0.0,0.0
2023-11-06,24.3,13.2,18.87,4.01,19.4,95.0,51.0,78.12,15.77,79.0,1.7,0.0,0.07,0.35,0.0,2.58,12.66,0.0,0.0,0.0
2023-11-07,25.7,18.4,21.53,2.59,21.45,88.0,53.0,71.17,13.12,69.5,4.1,0.0,0.97,1.52,0.0,26.79,40.66,0.0,0.0,0.0
2023-11-08,28.0,16.6,21.58,3.76,21.25,93.0,51.0,78.17,13.54,79.5,3.3,0.0,1.1,1.35,0.0,94.5,128.24,0.0,0.0,0.0
2023-11-09,29.2,18.9,23.72,3.87,24.3,94.0,59.0,81.46,12.36,85.0,3.1,0.0,0.8,0.97,0.0,68.83,97.43,0.0,0.0,0.0
2023-11-10,24.7,23.0,23.68,0.45,23.55,88.0,80.0,84.04,2.14,84.0,2.1,0.0,0.53,0.81,0.0,34.75,52.18,0.0,0.0,0.0
2023-11-11,29.4,22.3,25.18,2.74,24.4,93.0,66.0,82.75,10.06,87.5,2.8,0.0,0.8,1.04,0.0,49.58,98.17,0.0,0.0,0.0
2023-11-12,39.5,22.2,27.59,5.21,25.25,93.0,32.0,74.58,18.86,82.5,6.5,0.0,1.38,1.73,0.7,115.29,141.89,49.0,0.0,0.0
