Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Temp_mediana,Umi_max,Umi_min,Umi_med,Umi_dp,Umi_mediana,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Vel_vento_mediana,Dir_vento_med,Dir_vento_dp,Dir_vento_mediana,Chuva_tot,Chuva_dp
2019-01-01,30.3,22.9,26.89,2.17,26.8,95.0,66.0,80.33,8.37,80.5,4.0,0.4,2.32,1.15,2.35,131.75,78.16,103.0,0.0,0.0
2019-01-02,31.4,22.2,27.12,3.24,27.05,96.0,63.0,80.75,12.65,82.5,4.1,0.1,1.38,1.2,1.1,128.96,102.64,104.5,0.0,0.0
2019-01-03,39.9,23.7,30.38,5.54,30.6,95.0,32.0,69.25,23.82,67.0,3.5,0.2,1.52,1.09,1.1,211.79,112.2,275.0,0.0,0.0
2019-01-04,32.8,24.3,28.4,2.59,28.0,94.0,55.0,73.25,10.67,70.5,3.6,0.6,1.55,0.95,1.15,171.21,98.69,165.0,8.2,1.55
2019-01-05,25.1,23.1,24.05,0.7,24.05,96.0,92.0,95.0,1.38,95.5,2.3,0.3,1.0,0.56,0.9,146.25,126.91,97.0,78.0,5.85
2019-01-06,29.0,23.7,25.82,1.66,25.4,96.0,73.0,86.58,7.64,86.5,2.8,0.1,1.4,0.9,1.25,163.88,87.54,149.5,0.2,0.04
2019-01-07,37.4,23.3,28.9,5.39,27.35,97.0,35.0,74.5,23.58,84.0,2.8,0.2,1.18,0.87,0.9,220.67,122.37,283.5,0.0,0.0
2019-01-08,36.8,23.9,29.36,4.43,27.85,95.0,42.0,74.17,19.11,79.5,3.5,0.4,1.32,0.91,1.1,178.29,94.76,141.0,0.0,0.0
2019-01-09,31.0,21.9,26.18,3.39,26.15,96.0,66.0,82.33,10.77,83.5,3.2,0.2,1.68,1.02,1.45,171.79,97.15,138.0,0.0,0.0
2019-01-10,33.2,23.1,27.72,3.37,26.9,96.0,60.0,81.58,12.45,85.0,4.6,0.1,1.62,1.22,1.15,138.04,96.21,112.0,0.0,0.0
2019-01-11,32.4,21.5,26.25,4.15,26.05,96.0,65.0,82.71,12.14,83.0,3.9,0.4,1.51,1.12,1.1,121.46,95.05,106.0,0.6,0.09
2019-01-12,31.1,23.1,27.02,3.0,26.9,96.0,63.0,81.71,13.32,84.0,3.3,0.2,1.5,1.06,1.2,154.29,80.98,136.5,0.0,0.0
2019-01-13,31.9,21.7,26.6,3.63,26.7,96.0,65.0,82.79,12.58,85.0,3.8,0.3,1.45,1.25,0.8,137.54,97.58,107.0,0.0,0.0
2019-01-14,31.9,23.1,27.3,3.17,26.35,96.0,63.0,82.29,12.34,82.0,4.0,0.2,1.46,1.22,0.95,141.75,101.25,109.5,0.0,0.0
2019-01-15,36.4,22.9,27.76,4.71,26.2,95.0,41.0,75.54,18.4,82.0,3.7,0.1,1.31,0.9,1.4,174.25,120.6,182.0,0.0,0.0
2019-01-16,37.8,22.5,27.37,4.82,26.6,96.0,43.0,78.25,18.38,82.0,6.4,0.4,1.72,1.24,1.65,232.96,112.86,285.5,27.0,5.13
2019-01-17,36.1,23.8,27.92,4.25,25.75,90.0,46.0,72.21,14.59,78.5,6.4,0.3,1.42,1.21,1.1,196.92,113.36,238.5,0.0,0.0
2019-01-18,31.6,23.3,26.58,3.25,24.35,95.0,65.0,84.42,10.52,89.0,3.0,0.2,1.24,0.99,0.85,138.96,74.58,123.5,13.4,2.49
2019-01-19,37.1,22.0,27.55,5.24,26.7,96.0,37.0,78.46,19.92,85.0,5.2,0.3,1.44,1.17,1.15,189.38,97.78,224.0,0.2,0.04
2019-01-20,27.7,24.3,26.14,1.0,26.5,95.0,73.0,85.54,6.64,84.0,5.2,0.4,2.12,1.04,2.2,189.83,56.29,187.5,8.4,0.75
2019-01-21,32.7,22.5,26.95,3.45,26.35,97.0,61.0,84.17,12.46,86.5,4.0,0.2,1.4,1.1,0.95,141.88,109.72,107.5,0.0,0.0
2019-01-22,31.5,24.8,27.5,2.13,27.3,96.0,70.0,86.96,8.58,88.0,3.0,0.2,1.28,0.87,1.05,168.08,78.11,156.5,2.4,0.41
2019-01-23,32.3,25.2,28.35,2.42,27.75,95.0,66.0,81.79,10.52,84.5,4.2,0.4,1.75,1.35,1.35,163.42,109.4,111.5,0.2,0.04
2019-01-24,31.0,23.2,26.83,2.56,26.45,96.0,67.0,83.38,11.39,82.0,3.5,0.3,1.44,1.14,0.85,149.67,96.58,111.0,0.0,0.0
2019-01-25,30.8,22.0,26.34,2.85,25.4,94.0,60.0,79.62,12.95,80.5,3.1,0.2,1.46,1.0,1.3,146.5,84.16,136.5,0.2,0.04
2019-01-26,31.2,20.0,25.15,4.0,24.8,97.0,56.0,80.92,15.38,84.5,3.7,0.3,1.3,1.09,0.85,156.0,106.49,110.0,0.2,0.04
2019-01-27,32.6,22.1,26.78,3.5,26.6,96.0,56.0,80.92,13.26,82.0,3.7,0.4,1.48,1.1,0.95,141.21,100.53,104.5,3.8,0.73
2019-01-28,34.4,21.7,27.02,4.42,26.15,97.0,57.0,82.75,14.72,89.5,4.1,0.2,1.36,1.29,0.95,169.83,106.58,109.5,0.8,0.1
2019-01-29,34.0,22.7,27.9,4.09,27.05,97.0,59.0,83.12,15.21,91.0,3.1,0.3,1.38,0.98,0.95,155.88,112.57,107.0,0.0,0.0
2019-01-30,35.0,22.6,28.3,4.49,27.25,97.0,55.0,80.0,15.76,83.5,3.9,0.4,1.36,1.01,0.95,144.54,110.27,108.0,0.0,0.0
2019-01-31,36.6,22.5,28.82,5.18,28.7,96.0,34.0,75.46,20.48,78.0,3.6,0.4,1.43,1.06,1.0,177.29,103.83,121.5,0.0,0.0
2019-02-01,33.5,22.5,27.74,4.15,27.1,96.0,54.0,79.67,14.5,83.0,3.3,0.2,1.3,1.07,0.8,185.71,96.99,152.5,0.0,0.0
2019-02-02,34.7,22.5,27.88,4.19,28.3,96.0,52.0,80.71,14.8,83.5,3.5,0.2,1.48,1.11,1.0,177.71,103.27,143.0,0.0,0.0
2019-02-03,31.5,22.6,26.49,2.79,27.1,94.0,61.0,79.88,10.46,79.5,4.4,0.2,1.73,1.29,1.4,182.58,70.08,188.5,6.8,0.82
2019-02-04,25.3,20.9,23.53,1.17,23.6,95.0,63.0,81.71,9.67,85.0,4.3,1.0,2.35,0.88,2.25,162.54,58.27,168.5,73.2,7.56
2019-02-05,25.5,20.3,21.8,1.61,21.05,97.0,77.0,92.67,5.84,95.0,3.6,0.4,1.37,1.01,0.9,150.17,92.5,123.5,40.0,2.85
2019-02-06,23.5,20.0,21.22,1.11,20.65,97.0,86.0,94.58,2.92,95.5,4.5,0.3,1.34,1.06,0.95,158.67,82.0,116.0,28.6,1.6
2019-02-07,28.1,19.8,23.25,3.05,22.3,98.0,60.0,85.04,14.34,94.5,2.4,0.2,1.02,0.7,0.8,158.42,107.51,116.0,1.4,0.25
2019-02-08,29.9,18.5,24.29,4.03,24.6,97.0,58.0,81.25,14.83,83.0,4.6,0.3,1.45,1.23,0.8,133.17,93.44,104.5,0.0,0.0
2019-02-09,30.1,19.1,24.7,3.98,25.3,97.0,65.0,83.67,12.72,86.0,3.5,0.2,1.48,1.21,0.85,143.67,82.62,115.5,0.0,0.0
2019-02-10,31.1,19.7,25.33,4.04,25.8,97.0,63.0,82.38,12.54,80.0,4.3,0.2,1.62,1.3,1.1,133.75,101.12,106.5,0.0,0.0
2019-02-11,37.5,20.6,27.23,5.79,27.3,97.0,46.0,79.29,18.58,86.0,2.9,0.1,0.93,0.68,0.8,196.46,116.6,231.0,0.0,0.0
2019-02-12,33.1,23.4,27.05,3.06,27.1,95.0,55.0,80.21,13.31,82.0,4.6,0.3,2.2,1.14,2.2,191.79,95.54,181.0,26.4,3.07
2019-02-13,26.3,21.4,23.74,1.39,23.55,94.0,71.0,83.46,6.55,84.0,4.5,0.6,1.76,0.85,1.75,135.46,74.73,130.0,18.4,1.36
2019-02-14,27.5,20.7,23.46,2.62,22.6,96.0,63.0,83.46,13.38,88.5,2.6,0.3,1.2,0.72,0.95,148.5,95.58,112.0,17.4,2.14
2019-02-15,23.0,19.4,21.08,1.08,21.35,97.0,84.0,95.0,3.09,96.0,3.4,0.4,0.92,0.91,0.5,165.92,114.03,155.0,54.0,4.95
2019-02-16,23.9,21.8,22.95,0.48,22.9,95.0,85.0,92.08,2.41,92.5,5.0,1.3,2.71,1.04,2.55,104.71,20.93,100.0,82.4,5.37
2019-02-17,27.0,22.0,23.62,1.57,22.75,97.0,79.0,93.42,4.74,96.0,4.5,0.3,1.4,1.16,0.9,206.88,78.96,216.5,102.8,6.33
2019-02-18,30.6,21.7,24.85,2.5,24.3,97.0,64.0,88.67,9.79,94.0,2.6,0.1,0.98,0.71,0.75,154.17,91.51,128.0,11.2,1.76
2019-02-19,34.3,22.3,25.95,4.09,23.65,97.0,50.0,83.29,17.06,95.0,2.9,0.3,1.1,0.79,0.8,163.25,121.5,150.0,18.0,2.54
2019-02-20,31.1,21.6,25.16,3.23,23.95,97.0,57.0,84.79,13.39,94.5,2.6,0.2,1.14,0.62,0.85,203.83,106.61,219.0,16.0,3.18
2019-02-21,29.3,21.7,24.65,2.6,23.85,97.0,72.0,89.58,8.94,96.0,3.2,0.3,1.04,0.8,0.7,194.38,102.67,171.5,27.0,5.47
2019-02-22,30.2,22.6,25.44,2.64,24.65,97.0,67.0,89.12,10.07,96.0,2.8,0.2,0.96,0.8,0.65,156.04,113.97,113.0,1.4,0.25
2019-02-23,37.3,22.9,28.34,4.86,27.6,97.0,39.0,76.88,20.55,76.5,2.7,0.3,1.1,0.79,0.7,172.79,114.49,144.0,0.0,0.0
2019-02-24,38.2,22.8,29.93,5.45,28.0,94.0,34.0,66.79,20.86,74.5,3.1,0.4,1.26,0.86,0.85,203.54,96.58,218.5,0.0,0.0
2019-02-25,34.6,23.2,28.12,3.18,27.65,97.0,45.0,70.21,15.16,69.0,4.2,0.4,1.57,0.94,1.35,195.29,104.89,235.0,44.6,7.77
2019-02-26,26.7,22.3,23.97,1.33,23.7,97.0,79.0,91.54,6.49,95.0,3.1,0.3,1.67,0.7,1.6,205.83,62.51,226.5,19.8,1.96
2019-02-27,24.6,22.1,23.09,0.85,22.85,97.0,86.0,93.79,3.23,95.0,3.5,0.2,1.24,0.94,1.15,228.46,71.28,237.5,20.4,2.0
2019-02-28,25.0,21.4,22.66,0.91,22.25,96.0,82.0,93.29,3.79,95.0,3.6,1.0,2.07,0.73,2.0,137.0,41.81,126.5,65.8,3.18
2019-03-01,25.4,21.8,23.12,1.2,22.65,97.0,85.0,93.96,3.91,96.0,2.1,0.2,0.8,0.48,0.7,173.71,101.06,141.5,6.6,0.4
2019-03-02,29.7,22.3,25.02,2.68,24.05,97.0,66.0,87.75,11.21,95.0,3.8,0.2,1.15,1.03,0.75,173.88,108.82,132.5,1.2,0.17
2019-03-03,29.8,20.6,25.16,3.1,25.35,97.0,69.0,87.29,10.11,90.5,3.5,0.2,1.37,1.13,0.7,131.92,64.66,120.5,0.0,0.0
2019-03-04,30.0,21.8,25.84,2.85,25.7,97.0,65.0,84.75,10.94,86.0,4.1,0.3,1.59,1.19,1.15,133.5,96.12,93.0,4.2,0.82
2019-03-05,31.9,21.5,26.21,3.34,25.25,97.0,56.0,82.88,13.87,88.0,4.2,0.2,1.34,1.26,0.7,167.38,111.19,119.0,0.0,0.0
2019-03-06,31.5,22.2,26.17,3.24,25.65,97.0,65.0,85.83,11.89,92.5,3.7,0.2,1.16,1.0,0.85,168.5,105.79,112.0,0.0,0.0
2019-03-07,33.0,22.1,25.94,3.44,25.05,96.0,54.0,83.38,13.67,86.0,2.8,0.3,1.15,0.84,0.95,166.25,131.66,134.0,0.2,0.04
2019-03-08,35.9,22.7,27.83,4.83,26.1,96.0,38.0,76.04,21.68,87.0,3.3,0.1,1.1,0.88,0.85,196.79,112.76,250.0,0.0,0.0
2019-03-09,35.1,22.3,27.16,4.45,26.45,97.0,48.0,81.29,16.11,88.5,2.9,0.1,1.04,0.66,0.8,188.71,108.22,158.0,5.2,1.02
2019-03-10,27.0,24.0,25.28,0.78,25.3,96.0,81.0,89.71,4.69,89.5,4.0,0.5,2.39,0.88,2.55,195.08,44.99,189.5,100.8,6.93
2019-03-11,26.8,22.9,25.06,1.0,25.3,93.0,67.0,78.33,6.27,77.5,3.2,0.3,1.92,0.76,2.0,161.0,65.13,166.5,7.8,0.73
2019-03-12,27.8,22.2,24.25,2.01,23.25,97.0,78.0,91.71,6.71,96.0,2.6,0.2,1.06,0.71,0.8,222.79,75.49,228.5,28.2,2.79
