Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm),Day,Month,Year,Hour,Minute,Datetime
01/03/2022,1300,,,,,,,,,,,,,,,,,,1,3,2022,13,0,2022-03-01 13:00:00
01/03/2022,1400,,,,,,,,,,,,,,,,,,1,3,2022,14,0,2022-03-01 14:00:00
01/03/2022,1500,,,,,,,,,,,,,,,,,,1,3,2022,15,0,2022-03-01 15:00:00
01/03/2022,1600,,,,,,,,,,,,,,,,,,1,3,2022,16,0,2022-03-01 16:00:00
01/03/2022,1700,,,,,,,,,,,,,,,,,,1,3,2022,17,0,2022-03-01 17:00:00
01/03/2022,1800,,,,,,,,,,,,,,,,,,1,3,2022,18,0,2022-03-01 18:00:00
01/03/2022,1900,,,,,,,,,,,,,,,,,,1,3,2022,19,0,2022-03-01 19:00:00
01/03/2022,2000,,,,,,,,,,,,,,,,,,1,3,2022,20,0,2022-03-01 20:00:00
01/03/2022,2100,,,,,,,,,,,,,,,,,,1,3,2022,21,0,2022-03-01 21:00:00
01/03/2022,2200,,,,,,,,,,,,,,,,,,1,3,2022,22,0,2022-03-01 22:00:00
01/03/2022,2300,,,,,,,,,,,,,,,,,,1,3,2022,23,0,2022-03-01 23:00:00
02/03/2022,0,,,,,,,,,,,,,,,,,,2,3,2022,0,0,2022-03-02 00:00:00
02/03/2022,100,,,,,,,,,,,,,,,,,,2,3,2022,1,0,2022-03-02 01:00:00
02/03/2022,200,,,,,,,,,,,,,,,,,,2,3,2022,2,0,2022-03-02 02:00:00
02/03/2022,300,,,,,,,,,,,,,,,,,,2,3,2022,3,0,2022-03-02 03:00:00
02/03/2022,400,,,,,,,,,,,,,,,,,,2,3,2022,4,0,2022-03-02 04:00:00
02/03/2022,500,,,,,,,,,,,,,,,,,,2,3,2022,5,0,2022-03-02 05:00:00
02/03/2022,600,,,,,,,,,,,,,,,,,,2,3,2022,6,0,2022-03-02 06:00:00
02/03/2022,700,,,,,,,,,,,,,,,,,,2,3,2022,7,0,2022-03-02 07:00:00
02/03/2022,800,,,,,,,,,,,,,,,,,,2,3,2022,8,0,2022-03-02 08:00:00
02/03/2022,900,,,,,,,,,,,,,,,,,,2,3,2022,9,0,2022-03-02 09:00:00
02/03/2022,1000,,,,,,,,,,,,,,,,,,2,3,2022,10,0,2022-03-02 10:00:00
02/03/2022,1100,,,,,,,,,,,,,,,,,,2,3,2022,11,0,2022-03-02 11:00:00
02/03/2022,1200,,,,,,,,,,,,,,,,,,2,3,2022,12,0,2022-03-02 12:00:00
02/03/2022,1300,,,,,,,,,,,,,,,,,,2,3,2022,13,0,2022-03-02 13:00:00
02/03/2022,1400,,,,,,,,,,,,,,,,,,2,3,2022,14,0,2022-03-02 14:00:00
02/03/2022,1500,,,,,,,,,,,,,,,,,,2,3,2022,15,0,2022-03-02 15:00:00
02/03/2022,1600,,,,,,,,,,,,,,,,,,2,3,2022,16,0,2022-03-02 16:00:00
02/03/2022,1700,,,,,,,,,,,,,,,,,,2,3,2022,17,0,2022-03-02 17:00:00
02/03/2022,1800,,,,,,,,,,,,,,,,,,2,3,2022,18,0,2022-03-02 18:00:00
02/03/2022,1900,,,,,,,,,,,,,,,,,,2,3,2022,19,0,2022-03-02 19:00:00
02/03/2022,2000,,,,,,,,,,,,,,,,,,2,3,2022,20,0,2022-03-02 20:00:00
02/03/2022,2100,,,,,,,,,,,,,,,,,,2,3,2022,21,0,2022-03-02 21:00:00
02/03/2022,2200,,,,,,,,,,,,,,,,,,2,3,2022,22,0,2022-03-02 22:00:00
02/03/2022,2300,,,,,,,,,,,,,,,,,,2,3,2022,23,0,2022-03-02 23:00:00
03/03/2022,0,,,,,,,,,,,,,,,,,,3,3,2022,0,0,2022-03-03 00:00:00
03/03/2022,100,,,,,,,,,,,,,,,,,,3,3,2022,1,0,2022-03-03 01:00:00
03/03/2022,200,,,,,,,,,,,,,,,,,,3,3,2022,2,0,2022-03-03 02:00:00
03/03/2022,300,,,,,,,,,,,,,,,,,,3,3,2022,3,0,2022-03-03 03:00:00
03/03/2022,400,,,,,,,,,,,,,,,,,,3,3,2022,4,0,2022-03-03 04:00:00
03/03/2022,500,,,,,,,,,,,,,,,,,,3,3,2022,5,0,2022-03-03 05:00:00
03/03/2022,600,,,,,,,,,,,,,,,,,,3,3,2022,6,0,2022-03-03 06:00:00
03/03/2022,700,,,,,,,,,,,,,,,,,,3,3,2022,7,0,2022-03-03 07:00:00
03/03/2022,800,,,,,,,,,,,,,,,,,,3,3,2022,8,0,2022-03-03 08:00:00
03/03/2022,900,,,,,,,,,,,,,,,,,,3,3,2022,9,0,2022-03-03 09:00:00
03/03/2022,1000,,,,,,,,,,,,,,,,,,3,3,2022,10,0,2022-03-03 10:00:00
03/03/2022,1100,,,,,,,,,,,,,,,,,,3,3,2022,11,0,2022-03-03 11:00:00
03/03/2022,1200,,,,,,,,,,,,,,,,,,3,3,2022,12,0,2022-03-03 12:00:00
03/03/2022,1300,,,,,,,,,,,,,,,,,,3,3,2022,13,0,2022-03-03 13:00:00
03/03/2022,1400,,,,,,,,,,,,,,,,,,3,3,2022,14,0,2022-03-03 14:00:00
03/03/2022,1500,,,,,,,,,,,,,,,,,,3,3,2022,15,0,2022-03-03 15:00:00
03/03/2022,1600,,,,,,,,,,,,,,,,,,3,3,2022,16,0,2022-03-03 16:00:00
03/03/2022,1700,,,,,,,,,,,,,,,,,,3,3,2022,17,0,2022-03-03 17:00:00
03/03/2022,1800,,,,,,,,,,,,,,,,,,3,3,2022,18,0,2022-03-03 18:00:00
03/03/2022,1900,,,,,,,,,,,,,,,,,,3,3,2022,19,0,2022-03-03 19:00:00
03/03/2022,2000,,,,,,,,,,,,,,,,,,3,3,2022,20,0,2022-03-03 20:00:00
03/03/2022,2100,,,,,,,,,,,,,,,,,,3,3,2022,21,0,2022-03-03 21:00:00
03/03/2022,2200,,,,,,,,,,,,,,,,,,3,3,2022,22,0,2022-03-03 22:00:00
03/03/2022,2300,,,,,,,,,,,,,,,,,,3,3,2022,23,0,2022-03-03 23:00:00
04/03/2022,0,,,,,,,,,,,,,,,,,,4,3,2022,0,0,2022-03-04 00:00:00
04/03/2022,100,,,,,,,,,,,,,,,,,,4,3,2022,1,0,2022-03-04 01:00:00
04/03/2022,200,,,,,,,,,,,,,,,,,,4,3,2022,2,0,2022-03-04 02:00:00
04/03/2022,300,,,,,,,,,,,,,,,,,,4,3,2022,3,0,2022-03-04 03:00:00
04/03/2022,400,,,,,,,,,,,,,,,,,,4,3,2022,4,0,2022-03-04 04:00:00
04/03/2022,500,,,,,,,,,,,,,,,,,,4,3,2022,5,0,2022-03-04 05:00:00
04/03/2022,600,,,,,,,,,,,,,,,,,,4,3,2022,6,0,2022-03-04 06:00:00
04/03/2022,700,,,,,,,,,,,,,,,,,,4,3,2022,7,0,2022-03-04 07:00:00
04/03/2022,800,,,,,,,,,,,,,,,,,,4,3,2022,8,0,2022-03-04 08:00:00
04/03/2022,900,,,,,,,,,,,,,,,,,,4,3,2022,9,0,2022-03-04 09:00:00
04/03/2022,1000,,,,,,,,,,,,,,,,,,4,3,2022,10,0,2022-03-04 10:00:00
04/03/2022,1100,,,,,,,,,,,,,,,,,,4,3,2022,11,0,2022-03-04 11:00:00
04/03/2022,1200,,,,,,,,,,,,,,,,,,4,3,2022,12,0,2022-03-04 12:00:00
04/03/2022,1300,,,,,,,,,,,,,,,,,,4,3,2022,13,0,2022-03-04 13:00:00
04/03/2022,1400,,,,,,,,,,,,,,,,,,4,3,2022,14,0,2022-03-04 14:00:00
04/03/2022,1500,,,,,,,,,,,,,,,,,,4,3,2022,15,0,2022-03-04 15:00:00
04/03/2022,1600,,,,,,,,,,,,,,,,,,4,3,2022,16,0,2022-03-04 16:00:00
04/03/2022,1700,,,,,,,,,,,,,,,,,,4,3,2022,17,0,2022-03-04 17:00:00
04/03/2022,1800,,,,,,,,,,,,,,,,,,4,3,2022,18,0,2022-03-04 18:00:00
04/03/2022,1900,,,,,,,,,,,,,,,,,,4,3,2022,19,0,2022-03-04 19:00:00
04/03/2022,2000,,,,,,,,,,,,,,,,,,4,3,2022,20,0,2022-03-04 20:00:00
04/03/2022,2100,,,,,,,,,,,,,,,,,,4,3,2022,21,0,2022-03-04 21:00:00
04/03/2022,2200,,,,,,,,,,,,,,,,,,4,3,2022,22,0,2022-03-04 22:00:00
04/03/2022,2300,,,,,,,,,,,,,,,,,,4,3,2022,23,0,2022-03-04 23:00:00
05/03/2022,0,,,,,,,,,,,,,,,,,,5,3,2022,0,0,2022-03-05 00:00:00
05/03/2022,100,,,,,,,,,,,,,,,,,,5,3,2022,1,0,2022-03-05 01:00:00
05/03/2022,200,,,,,,,,,,,,,,,,,,5,3,2022,2,0,2022-03-05 02:00:00
05/03/2022,300,,,,,,,,,,,,,,,,,,5,3,2022,3,0,2022-03-05 03:00:00
05/03/2022,400,,,,,,,,,,,,,,,,,,5,3,2022,4,0,2022-03-05 04:00:00
05/03/2022,500,,,,,,,,,,,,,,,,,,5,3,2022,5,0,2022-03-05 05:00:00
05/03/2022,600,,,,,,,,,,,,,,,,,,5,3,2022,6,0,2022-03-05 06:00:00
05/03/2022,700,,,,,,,,,,,,,,,,,,5,3,2022,7,0,2022-03-05 07:00:00
05/03/2022,800,,,,,,,,,,,,,,,,,,5,3,2022,8,0,2022-03-05 08:00:00
05/03/2022,900,,,,,,,,,,,,,,,,,,5,3,2022,9,0,2022-03-05 09:00:00
05/03/2022,1000,,,,,,,,,,,,,,,,,,5,3,2022,10,0,2022-03-05 10:00:00
05/03/2022,1100,,,,,,,,,,,,,,,,,,5,3,2022,11,0,2022-03-05 11:00:00
05/03/2022,1200,,,,,,,,,,,,,,,,,,5,3,2022,12,0,2022-03-05 12:00:00
05/03/2022,1300,,,,,,,,,,,,,,,,,,5,3,2022,13,0,2022-03-05 13:00:00
05/03/2022,1400,,,,,,,,,,,,,,,,,,5,3,2022,14,0,2022-03-05 14:00:00
05/03/2022,1500,,,,,,,,,,,,,,,,,,5,3,2022,15,0,2022-03-05 15:00:00
05/03/2022,1600,,,,,,,,,,,,,,,,,,5,3,2022,16,0,2022-03-05 16:00:00
05/03/2022,1700,,,,,,,,,,,,,,,,,,5,3,2022,17,0,2022-03-05 17:00:00
05/03/2022,1800,,,,,,,,,,,,,,,,,,5,3,2022,18,0,2022-03-05 18:00:00
05/03/2022,1900,,,,,,,,,,,,,,,,,,5,3,2022,19,0,2022-03-05 19:00:00
05/03/2022,2000,,,,,,,,,,,,,,,,,,5,3,2022,20,0,2022-03-05 20:00:00
05/03/2022,2100,,,,,,,,,,,,,,,,,,5,3,2022,21,0,2022-03-05 21:00:00
05/03/2022,2200,,,,,,,,,,,,,,,,,,5,3,2022,22,0,2022-03-05 22:00:00
05/03/2022,2300,,,,,,,,,,,,,,,,,,5,3,2022,23,0,2022-03-05 23:00:00
06/03/2022,0,,,,,,,,,,,,,,,,,,6,3,2022,0,0,2022-03-06 00:00:00
06/03/2022,100,,,,,,,,,,,,,,,,,,6,3,2022,1,0,2022-03-06 01:00:00
06/03/2022,200,,,,,,,,,,,,,,,,,,6,3,2022,2,0,2022-03-06 02:00:00
06/03/2022,300,,,,,,,,,,,,,,,,,,6,3,2022,3,0,2022-03-06 03:00:00
06/03/2022,400,,,,,,,,,,,,,,,,,,6,3,2022,4,0,2022-03-06 04:00:00
06/03/2022,500,,,,,,,,,,,,,,,,,,6,3,2022,5,0,2022-03-06 05:00:00
06/03/2022,600,,,,,,,,,,,,,,,,,,6,3,2022,6,0,2022-03-06 06:00:00
06/03/2022,700,,,,,,,,,,,,,,,,,,6,3,2022,7,0,2022-03-06 07:00:00
06/03/2022,800,,,,,,,,,,,,,,,,,,6,3,2022,8,0,2022-03-06 08:00:00
06/03/2022,900,,,,,,,,,,,,,,,,,,6,3,2022,9,0,2022-03-06 09:00:00
06/03/2022,1000,,,,,,,,,,,,,,,,,,6,3,2022,10,0,2022-03-06 10:00:00
06/03/2022,1100,,,,,,,,,,,,,,,,,,6,3,2022,11,0,2022-03-06 11:00:00
06/03/2022,1200,,,,,,,,,,,,,,,,,,6,3,2022,12,0,2022-03-06 12:00:00
06/03/2022,1300,,,,,,,,,,,,,,,,,,6,3,2022,13,0,2022-03-06 13:00:00
06/03/2022,1400,,,,,,,,,,,,,,,,,,6,3,2022,14,0,2022-03-06 14:00:00
06/03/2022,1500,,,,,,,,,,,,,,,,,,6,3,2022,15,0,2022-03-06 15:00:00
06/03/2022,1600,,,,,,,,,,,,,,,,,,6,3,2022,16,0,2022-03-06 16:00:00
06/03/2022,1700,,,,,,,,,,,,,,,,,,6,3,2022,17,0,2022-03-06 17:00:00
06/03/2022,1800,,,,,,,,,,,,,,,,,,6,3,2022,18,0,2022-03-06 18:00:00
06/03/2022,1900,,,,,,,,,,,,,,,,,,6,3,2022,19,0,2022-03-06 19:00:00
06/03/2022,2000,,,,,,,,,,,,,,,,,,6,3,2022,20,0,2022-03-06 20:00:00
06/03/2022,2100,,,,,,,,,,,,,,,,,,6,3,2022,21,0,2022-03-06 21:00:00
06/03/2022,2200,,,,,,,,,,,,,,,,,,6,3,2022,22,0,2022-03-06 22:00:00
06/03/2022,2300,,,,,,,,,,,,,,,,,,6,3,2022,23,0,2022-03-06 23:00:00
07/03/2022,0,,,,,,,,,,,,,,,,,,7,3,2022,0,0,2022-03-07 00:00:00
07/03/2022,100,,,,,,,,,,,,,,,,,,7,3,2022,1,0,2022-03-07 01:00:00
07/03/2022,200,,,,,,,,,,,,,,,,,,7,3,2022,2,0,2022-03-07 02:00:00
07/03/2022,300,,,,,,,,,,,,,,,,,,7,3,2022,3,0,2022-03-07 03:00:00
07/03/2022,400,,,,,,,,,,,,,,,,,,7,3,2022,4,0,2022-03-07 04:00:00
07/03/2022,500,,,,,,,,,,,,,,,,,,7,3,2022,5,0,2022-03-07 05:00:00
07/03/2022,600,,,,,,,,,,,,,,,,,,7,3,2022,6,0,2022-03-07 06:00:00
07/03/2022,700,,,,,,,,,,,,,,,,,,7,3,2022,7,0,2022-03-07 07:00:00
07/03/2022,800,,,,,,,,,,,,,,,,,,7,3,2022,8,0,2022-03-07 08:00:00
07/03/2022,900,,,,,,,,,,,,,,,,,,7,3,2022,9,0,2022-03-07 09:00:00
07/03/2022,1000,,,,,,,,,,,,,,,,,,7,3,2022,10,0,2022-03-07 10:00:00
07/03/2022,1100,,,,,,,,,,,,,,,,,,7,3,2022,11,0,2022-03-07 11:00:00
07/03/2022,1200,,,,,,,,,,,,,,,,,,7,3,2022,12,0,2022-03-07 12:00:00
07/03/2022,1300,,,,,,,,,,,,,,,,,,7,3,2022,13,0,2022-03-07 13:00:00
07/03/2022,1400,,,,,,,,,,,,,,,,,,7,3,2022,14,0,2022-03-07 14:00:00
07/03/2022,1500,,,,,,,,,,,,,,,,,,7,3,2022,15,0,2022-03-07 15:00:00
07/03/2022,1600,,,,,,,,,,,,,,,,,,7,3,2022,16,0,2022-03-07 16:00:00
07/03/2022,1700,,,,,,,,,,,,,,,,,,7,3,2022,17,0,2022-03-07 17:00:00
07/03/2022,1800,,,,,,,,,,,,,,,,,,7,3,2022,18,0,2022-03-07 18:00:00
07/03/2022,1900,,,,,,,,,,,,,,,,,,7,3,2022,19,0,2022-03-07 19:00:00
07/03/2022,2000,,,,,,,,,,,,,,,,,,7,3,2022,20,0,2022-03-07 20:00:00
07/03/2022,2100,,,,,,,,,,,,,,,,,,7,3,2022,21,0,2022-03-07 21:00:00
07/03/2022,2200,,,,,,,,,,,,,,,,,,7,3,2022,22,0,2022-03-07 22:00:00
07/03/2022,2300,,,,,,,,,,,,,,,,,,7,3,2022,23,0,2022-03-07 23:00:00
08/03/2022,0,,,,,,,,,,,,,,,,,,8,3,2022,0,0,2022-03-08 00:00:00
08/03/2022,100,,,,,,,,,,,,,,,,,,8,3,2022,1,0,2022-03-08 01:00:00
08/03/2022,200,,,,,,,,,,,,,,,,,,8,3,2022,2,0,2022-03-08 02:00:00
08/03/2022,300,,,,,,,,,,,,,,,,,,8,3,2022,3,0,2022-03-08 03:00:00
08/03/2022,400,,,,,,,,,,,,,,,,,,8,3,2022,4,0,2022-03-08 04:00:00
08/03/2022,500,,,,,,,,,,,,,,,,,,8,3,2022,5,0,2022-03-08 05:00:00
08/03/2022,600,,,,,,,,,,,,,,,,,,8,3,2022,6,0,2022-03-08 06:00:00
08/03/2022,700,,,,,,,,,,,,,,,,,,8,3,2022,7,0,2022-03-08 07:00:00
08/03/2022,800,,,,,,,,,,,,,,,,,,8,3,2022,8,0,2022-03-08 08:00:00
08/03/2022,900,,,,,,,,,,,,,,,,,,8,3,2022,9,0,2022-03-08 09:00:00
08/03/2022,1000,,,,,,,,,,,,,,,,,,8,3,2022,10,0,2022-03-08 10:00:00
08/03/2022,1100,,,,,,,,,,,,,,,,,,8,3,2022,11,0,2022-03-08 11:00:00
08/03/2022,1200,,,,,,,,,,,,,,,,,,8,3,2022,12,0,2022-03-08 12:00:00
08/03/2022,1300,,,,,,,,,,,,,,,,,,8,3,2022,13,0,2022-03-08 13:00:00
08/03/2022,1400,,,,,,,,,,,,,,,,,,8,3,2022,14,0,2022-03-08 14:00:00
08/03/2022,1500,,,,,,,,,,,,,,,,,,8,3,2022,15,0,2022-03-08 15:00:00
08/03/2022,1600,,,,,,,,,,,,,,,,,,8,3,2022,16,0,2022-03-08 16:00:00
08/03/2022,1700,,,,,,,,,,,,,,,,,,8,3,2022,17,0,2022-03-08 17:00:00
08/03/2022,1800,,,,,,,,,,,,,,,,,,8,3,2022,18,0,2022-03-08 18:00:00
08/03/2022,1900,,,,,,,,,,,,,,,,,,8,3,2022,19,0,2022-03-08 19:00:00
08/03/2022,2000,,,,,,,,,,,,,,,,,,8,3,2022,20,0,2022-03-08 20:00:00
08/03/2022,2100,,,,,,,,,,,,,,,,,,8,3,2022,21,0,2022-03-08 21:00:00
08/03/2022,2200,,,,,,,,,,,,,,,,,,8,3,2022,22,0,2022-03-08 22:00:00
08/03/2022,2300,,,,,,,,,,,,,,,,,,8,3,2022,23,0,2022-03-08 23:00:00
09/03/2022,0,,,,,,,,,,,,,,,,,,9,3,2022,0,0,2022-03-09 00:00:00
09/03/2022,100,,,,,,,,,,,,,,,,,,9,3,2022,1,0,2022-03-09 01:00:00
09/03/2022,200,,,,,,,,,,,,,,,,,,9,3,2022,2,0,2022-03-09 02:00:00
09/03/2022,300,,,,,,,,,,,,,,,,,,9,3,2022,3,0,2022-03-09 03:00:00
09/03/2022,400,,,,,,,,,,,,,,,,,,9,3,2022,4,0,2022-03-09 04:00:00
09/03/2022,500,,,,,,,,,,,,,,,,,,9,3,2022,5,0,2022-03-09 05:00:00
09/03/2022,600,,,,,,,,,,,,,,,,,,9,3,2022,6,0,2022-03-09 06:00:00
09/03/2022,700,,,,,,,,,,,,,,,,,,9,3,2022,7,0,2022-03-09 07:00:00
09/03/2022,800,,,,,,,,,,,,,,,,,,9,3,2022,8,0,2022-03-09 08:00:00
09/03/2022,900,,,,,,,,,,,,,,,,,,9,3,2022,9,0,2022-03-09 09:00:00
09/03/2022,1000,,,,,,,,,,,,,,,,,,9,3,2022,10,0,2022-03-09 10:00:00
09/03/2022,1100,,,,,,,,,,,,,,,,,,9,3,2022,11,0,2022-03-09 11:00:00
09/03/2022,1200,,,,,,,,,,,,,,,,,,9,3,2022,12,0,2022-03-09 12:00:00
09/03/2022,1300,,,,,,,,,,,,,,,,,,9,3,2022,13,0,2022-03-09 13:00:00
09/03/2022,1400,,,,,,,,,,,,,,,,,,9,3,2022,14,0,2022-03-09 14:00:00
09/03/2022,1500,,,,,,,,,,,,,,,,,,9,3,2022,15,0,2022-03-09 15:00:00
09/03/2022,1600,,,,,,,,,,,,,,,,,,9,3,2022,16,0,2022-03-09 16:00:00
09/03/2022,1700,,,,,,,,,,,,,,,,,,9,3,2022,17,0,2022-03-09 17:00:00
09/03/2022,1800,,,,,,,,,,,,,,,,,,9,3,2022,18,0,2022-03-09 18:00:00
09/03/2022,1900,,,,,,,,,,,,,,,,,,9,3,2022,19,0,2022-03-09 19:00:00
09/03/2022,2000,,,,,,,,,,,,,,,,,,9,3,2022,20,0,2022-03-09 20:00:00
09/03/2022,2100,,,,,,,,,,,,,,,,,,9,3,2022,21,0,2022-03-09 21:00:00
09/03/2022,2200,,,,,,,,,,,,,,,,,,9,3,2022,22,0,2022-03-09 22:00:00
09/03/2022,2300,,,,,,,,,,,,,,,,,,9,3,2022,23,0,2022-03-09 23:00:00
10/03/2022,0,,,,,,,,,,,,,,,,,,10,3,2022,0,0,2022-03-10 00:00:00
10/03/2022,100,,,,,,,,,,,,,,,,,,10,3,2022,1,0,2022-03-10 01:00:00
10/03/2022,200,,,,,,,,,,,,,,,,,,10,3,2022,2,0,2022-03-10 02:00:00
10/03/2022,300,,,,,,,,,,,,,,,,,,10,3,2022,3,0,2022-03-10 03:00:00
10/03/2022,400,,,,,,,,,,,,,,,,,,10,3,2022,4,0,2022-03-10 04:00:00
10/03/2022,500,,,,,,,,,,,,,,,,,,10,3,2022,5,0,2022-03-10 05:00:00
10/03/2022,600,,,,,,,,,,,,,,,,,,10,3,2022,6,0,2022-03-10 06:00:00
10/03/2022,700,,,,,,,,,,,,,,,,,,10,3,2022,7,0,2022-03-10 07:00:00
10/03/2022,800,,,,,,,,,,,,,,,,,,10,3,2022,8,0,2022-03-10 08:00:00
10/03/2022,900,,,,,,,,,,,,,,,,,,10,3,2022,9,0,2022-03-10 09:00:00
10/03/2022,1000,,,,,,,,,,,,,,,,,,10,3,2022,10,0,2022-03-10 10:00:00
10/03/2022,1100,,,,,,,,,,,,,,,,,,10,3,2022,11,0,2022-03-10 11:00:00
10/03/2022,1200,,,,,,,,,,,,,,,,,,10,3,2022,12,0,2022-03-10 12:00:00
10/03/2022,1300,,,,,,,,,,,,,,,,,,10,3,2022,13,0,2022-03-10 13:00:00
10/03/2022,1400,,,,,,,,,,,,,,,,,,10,3,2022,14,0,2022-03-10 14:00:00
10/03/2022,1500,,,,,,,,,,,,,,,,,,10,3,2022,15,0,2022-03-10 15:00:00
10/03/2022,1600,,,,,,,,,,,,,,,,,,10,3,2022,16,0,2022-03-10 16:00:00
10/03/2022,1700,,,,,,,,,,,,,,,,,,10,3,2022,17,0,2022-03-10 17:00:00
10/03/2022,1800,,,,,,,,,,,,,,,,,,10,3,2022,18,0,2022-03-10 18:00:00
10/03/2022,1900,,,,,,,,,,,,,,,,,,10,3,2022,19,0,2022-03-10 19:00:00
10/03/2022,2000,,,,,,,,,,,,,,,,,,10,3,2022,20,0,2022-03-10 20:00:00
10/03/2022,2100,,,,,,,,,,,,,,,,,,10,3,2022,21,0,2022-03-10 21:00:00
10/03/2022,2200,,,,,,,,,,,,,,,,,,10,3,2022,22,0,2022-03-10 22:00:00
10/03/2022,2300,,,,,,,,,,,,,,,,,,10,3,2022,23,0,2022-03-10 23:00:00
11/03/2022,0,,,,,,,,,,,,,,,,,,11,3,2022,0,0,2022-03-11 00:00:00
11/03/2022,100,,,,,,,,,,,,,,,,,,11,3,2022,1,0,2022-03-11 01:00:00
11/03/2022,200,,,,,,,,,,,,,,,,,,11,3,2022,2,0,2022-03-11 02:00:00
11/03/2022,300,,,,,,,,,,,,,,,,,,11,3,2022,3,0,2022-03-11 03:00:00
11/03/2022,400,,,,,,,,,,,,,,,,,,11,3,2022,4,0,2022-03-11 04:00:00
11/03/2022,500,,,,,,,,,,,,,,,,,,11,3,2022,5,0,2022-03-11 05:00:00
11/03/2022,600,,,,,,,,,,,,,,,,,,11,3,2022,6,0,2022-03-11 06:00:00
11/03/2022,700,,,,,,,,,,,,,,,,,,11,3,2022,7,0,2022-03-11 07:00:00
11/03/2022,800,,,,,,,,,,,,,,,,,,11,3,2022,8,0,2022-03-11 08:00:00
11/03/2022,900,,,,,,,,,,,,,,,,,,11,3,2022,9,0,2022-03-11 09:00:00
11/03/2022,1000,,,,,,,,,,,,,,,,,,11,3,2022,10,0,2022-03-11 10:00:00
11/03/2022,1100,,,,,,,,,,,,,,,,,,11,3,2022,11,0,2022-03-11 11:00:00
11/03/2022,1200,,,,,,,,,,,,,,,,,,11,3,2022,12,0,2022-03-11 12:00:00
11/03/2022,1300,,,,,,,,,,,,,,,,,,11,3,2022,13,0,2022-03-11 13:00:00
11/03/2022,1400,,,,,,,,,,,,,,,,,,11,3,2022,14,0,2022-03-11 14:00:00
11/03/2022,1500,,,,,,,,,,,,,,,,,,11,3,2022,15,0,2022-03-11 15:00:00
11/03/2022,1600,,,,,,,,,,,,,,,,,,11,3,2022,16,0,2022-03-11 16:00:00
11/03/2022,1700,,,,,,,,,,,,,,,,,,11,3,2022,17,0,2022-03-11 17:00:00
11/03/2022,1800,,,,,,,,,,,,,,,,,,11,3,2022,18,0,2022-03-11 18:00:00
11/03/2022,1900,,,,,,,,,,,,,,,,,,11,3,2022,19,0,2022-03-11 19:00:00
11/03/2022,2000,,,,,,,,,,,,,,,,,,11,3,2022,20,0,2022-03-11 20:00:00
11/03/2022,2100,,,,,,,,,,,,,,,,,,11,3,2022,21,0,2022-03-11 21:00:00
11/03/2022,2200,,,,,,,,,,,,,,,,,,11,3,2022,22,0,2022-03-11 22:00:00
11/03/2022,2300,,,,,,,,,,,,,,,,,,11,3,2022,23,0,2022-03-11 23:00:00
12/03/2022,0,,,,,,,,,,,,,,,,,,12,3,2022,0,0,2022-03-12 00:00:00
12/03/2022,100,,,,,,,,,,,,,,,,,,12,3,2022,1,0,2022-03-12 01:00:00
12/03/2022,200,,,,,,,,,,,,,,,,,,12,3,2022,2,0,2022-03-12 02:00:00
12/03/2022,300,,,,,,,,,,,,,,,,,,12,3,2022,3,0,2022-03-12 03:00:00
12/03/2022,400,,,,,,,,,,,,,,,,,,12,3,2022,4,0,2022-03-12 04:00:00
12/03/2022,500,,,,,,,,,,,,,,,,,,12,3,2022,5,0,2022-03-12 05:00:00
12/03/2022,600,,,,,,,,,,,,,,,,,,12,3,2022,6,0,2022-03-12 06:00:00
12/03/2022,700,,,,,,,,,,,,,,,,,,12,3,2022,7,0,2022-03-12 07:00:00
12/03/2022,800,,,,,,,,,,,,,,,,,,12,3,2022,8,0,2022-03-12 08:00:00
12/03/2022,900,,,,,,,,,,,,,,,,,,12,3,2022,9,0,2022-03-12 09:00:00
12/03/2022,1000,,,,,,,,,,,,,,,,,,12,3,2022,10,0,2022-03-12 10:00:00
12/03/2022,1100,,,,,,,,,,,,,,,,,,12,3,2022,11,0,2022-03-12 11:00:00
12/03/2022,1200,,,,,,,,,,,,,,,,,,12,3,2022,12,0,2022-03-12 12:00:00
12/03/2022,1300,,,,,,,,,,,,,,,,,,12,3,2022,13,0,2022-03-12 13:00:00
12/03/2022,1400,,,,,,,,,,,,,,,,,,12,3,2022,14,0,2022-03-12 14:00:00
12/03/2022,1500,,,,,,,,,,,,,,,,,,12,3,2022,15,0,2022-03-12 15:00:00
12/03/2022,1600,,,,,,,,,,,,,,,,,,12,3,2022,16,0,2022-03-12 16:00:00
12/03/2022,1700,,,,,,,,,,,,,,,,,,12,3,2022,17,0,2022-03-12 17:00:00
12/03/2022,1800,,,,,,,,,,,,,,,,,,12,3,2022,18,0,2022-03-12 18:00:00
12/03/2022,1900,,,,,,,,,,,,,,,,,,12,3,2022,19,0,2022-03-12 19:00:00
12/03/2022,2000,,,,,,,,,,,,,,,,,,12,3,2022,20,0,2022-03-12 20:00:00
