Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Umi_max,Umi_min,Umi_med,Umi_dp,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Dir_vento_med,Dir_vento_dp,Precipitacao_tot,Precipitacao_dp,Ori_vento_moda
2020-07-06,23.2,16.8,20.1,1.8,97.0,78.0,87.8,5.6,3.3,0.3,1.3,0.8,184.0,83.0,1.8,0.4,SE
2020-07-07,20.8,18.2,19.4,0.7,98.0,89.0,94.8,3.0,2.0,0.2,1.0,0.5,192.5,78.7,4.8,0.3,SO
2020-07-08,31.9,17.4,23.4,4.9,98.0,34.0,70.6,25.3,2.7,0.3,1.2,0.7,206.8,95.9,0.0,0.0,O
2020-07-09,23.2,13.2,18.7,2.8,97.0,59.0,80.1,13.7,2.4,0.3,1.0,0.7,151.4,89.2,0.0,0.0,L
2020-07-10,21.8,11.0,16.1,3.8,98.0,60.0,84.0,15.0,3.4,0.2,1.1,0.9,126.3,107.1,0.0,0.0,L
2020-07-11,30.7,11.5,18.5,6.6,99.0,46.0,84.4,17.0,1.8,0.2,0.7,0.5,173.7,111.2,0.0,0.0,O
2020-07-12,31.8,18.5,22.6,4.4,95.0,40.0,79.9,18.4,3.1,0.3,1.2,0.8,196.4,102.2,0.0,0.0,O
2020-07-13,22.1,16.5,19.3,1.8,97.0,81.0,91.6,5.0,2.3,0.3,1.0,0.5,134.9,61.9,0.2,0.0,SE
2020-07-14,19.2,16.5,18.0,0.7,97.0,76.0,87.5,8.1,3.0,0.7,1.6,0.5,173.4,37.5,9.0,1.0,S
2020-07-15,19.1,15.8,17.3,1.1,92.0,65.0,77.4,8.8,2.8,0.5,1.7,0.7,116.5,55.1,0.0,0.0,L
2020-07-16,19.0,16.3,17.7,1.0,90.0,73.0,80.0,4.5,2.5,0.3,1.4,0.6,119.0,82.2,0.0,0.0,L
2020-07-17,21.8,16.2,18.0,1.9,97.0,79.0,92.2,6.0,2.6,0.3,1.1,0.6,168.6,112.2,0.6,0.1,NE
2020-07-18,22.7,16.7,19.5,1.9,98.0,81.0,93.2,5.6,2.6,0.2,0.8,0.6,171.6,106.9,0.0,0.0,L
2020-07-19,24.5,16.5,19.5,2.6,98.0,69.0,90.6,9.2,2.6,0.3,0.9,0.6,111.8,76.0,0.0,0.0,L
2020-07-20,26.4,15.6,19.2,3.2,98.0,60.0,89.5,11.5,2.8,0.2,0.8,0.6,178.2,120.3,0.0,0.0,L
2020-07-21,29.0,12.7,19.1,5.7,99.0,47.0,84.8,18.3,1.6,0.2,0.7,0.4,141.8,120.6,0.2,0.0,L
2020-07-22,29.0,13.7,19.8,5.4,99.0,40.0,81.2,20.1,2.8,0.3,1.0,0.6,111.0,91.9,0.0,0.0,L
2020-07-23,25.7,12.7,18.4,4.7,98.0,65.0,86.9,12.2,3.0,0.2,0.9,0.7,122.2,97.8,0.0,0.0,L
2020-07-24,26.0,15.6,19.4,3.1,99.0,68.0,91.6,9.7,1.5,0.3,0.7,0.4,116.2,116.4,0.2,0.0,NE
2020-07-25,32.8,12.9,19.8,6.7,99.0,29.0,78.9,25.3,5.3,0.3,1.4,1.3,184.9,100.2,0.0,0.0,O
2020-07-26,21.7,17.6,19.1,1.1,86.0,61.0,76.3,7.2,2.6,0.3,1.5,0.7,108.8,43.8,0.0,0.0,L
2020-07-27,25.3,17.0,19.7,2.8,95.0,62.0,85.5,10.1,2.2,0.1,0.9,0.6,170.3,113.6,0.0,0.0,L
2020-07-28,32.5,16.8,21.7,5.4,98.0,38.0,82.8,20.7,3.4,0.2,1.2,1.0,185.1,104.7,0.0,0.0,L
2020-07-29,19.2,14.9,16.9,1.3,95.0,84.0,90.2,3.1,5.7,0.6,2.5,1.3,161.2,35.8,26.6,1.2,SE
2020-07-30,16.2,14.2,15.0,0.4,98.0,93.0,95.8,1.2,3.5,1.6,2.5,0.5,191.1,22.0,53.8,1.1,SO
2020-07-31,20.3,14.5,17.3,1.9,98.0,80.0,93.4,5.0,3.6,0.6,2.2,1.0,140.0,76.5,15.0,0.7,L
2020-08-01,21.1,17.2,18.9,1.2,98.0,83.0,92.5,4.5,2.4,0.2,1.3,0.7,196.0,90.9,6.4,0.7,O
2020-08-02,22.3,15.3,18.0,2.5,99.0,81.0,94.0,6.1,3.0,0.3,1.0,0.9,121.3,87.8,0.2,0.0,L
2020-08-03,22.8,12.6,17.2,3.6,99.0,74.0,91.1,8.4,2.8,0.2,1.0,0.7,128.5,72.6,0.0,0.0,L
2020-08-04,23.1,13.4,17.2,3.1,99.0,72.0,91.8,9.3,2.8,0.2,0.9,0.8,144.2,103.3,0.0,0.0,L
2020-08-05,22.4,13.6,17.6,3.1,99.0,74.0,90.5,8.9,2.9,0.2,1.1,0.7,154.6,98.1,0.2,0.0,L
2020-08-06,23.7,12.5,17.4,3.7,99.0,73.0,91.5,9.3,2.5,0.1,1.0,0.8,135.3,73.6,0.0,0.0,L
2020-08-07,24.7,13.1,17.7,3.8,99.0,59.0,88.8,12.4,3.2,0.1,1.1,0.9,140.8,114.7,0.2,0.0,L
2020-08-08,23.4,13.8,17.9,3.6,99.0,68.0,89.8,10.9,2.4,0.1,1.0,0.7,126.0,78.5,0.0,0.0,L
2020-08-09,23.2,16.1,19.0,2.4,99.0,77.0,91.2,7.6,2.6,0.3,1.1,0.8,145.0,90.7,0.0,0.0,L
2020-08-10,27.4,14.7,19.5,4.1,99.0,57.0,88.2,13.7,1.5,0.2,0.7,0.4,152.7,127.4,0.0,0.0,NE
2020-08-11,32.1,13.7,20.2,6.4,99.0,32.0,79.3,24.0,3.1,0.2,1.3,0.8,169.8,112.0,0.0,0.0,NE
2020-08-12,21.1,18.2,19.4,0.9,91.0,80.0,85.2,3.0,2.9,0.4,1.4,0.6,173.1,49.1,0.0,0.0,S
2020-08-13,24.7,17.7,20.2,2.4,95.0,67.0,84.5,8.9,2.6,0.5,1.2,0.5,155.5,104.8,0.0,0.0,SO
2020-08-14,25.2,16.9,20.9,2.5,98.0,77.0,92.5,6.4,2.3,0.3,1.0,0.5,133.1,111.4,4.6,0.8,N
2020-08-15,20.8,17.5,19.2,1.0,98.0,81.0,93.9,5.2,5.0,0.1,1.5,1.3,171.1,118.5,18.6,1.2,N
2020-08-16,21.2,18.3,19.3,1.0,98.0,89.0,95.3,3.5,3.0,0.4,1.2,0.6,156.5,87.4,28.4,1.7,S
2020-08-17,20.1,17.7,18.8,0.7,98.0,88.0,94.0,4.0,2.0,0.3,1.0,0.5,173.5,80.7,0.6,0.1,SE
2020-08-18,21.2,17.7,19.2,1.3,98.0,91.0,96.3,2.2,1.7,0.3,0.9,0.3,188.0,130.8,7.0,0.7,N
2020-08-19,20.8,17.3,19.6,0.7,98.0,89.0,94.0,3.1,2.5,0.4,1.2,0.7,151.3,113.2,25.8,2.7,NE
2020-08-20,18.8,14.6,16.5,1.3,98.0,90.0,94.2,2.4,4.4,0.3,2.1,1.2,180.9,77.9,29.2,2.0,S
2020-08-21,14.6,10.4,12.5,1.4,93.0,83.0,89.5,2.6,4.4,0.2,2.6,1.1,185.1,52.5,33.8,1.3,S
2020-08-22,14.9,9.4,11.8,1.9,97.0,84.0,93.5,4.3,3.4,0.2,1.1,1.0,144.7,102.7,5.0,0.4,NE
2020-08-23,18.2,11.4,14.6,2.1,98.0,82.0,93.0,4.6,2.9,0.2,1.2,0.9,207.5,92.0,2.8,0.3,S
2020-08-24,21.9,12.1,16.2,3.5,99.0,62.0,88.0,13.6,3.5,0.2,1.2,1.0,123.7,78.9,1.6,0.2,L
2020-08-25,22.1,12.3,16.2,3.6,99.0,62.0,87.2,13.7,4.5,0.1,1.5,1.5,117.3,79.1,1.4,0.2,L
2020-08-26,22.9,9.1,15.2,5.1,99.0,55.0,84.2,16.3,3.0,0.2,1.1,1.0,140.5,102.3,0.0,0.0,L
2020-08-27,23.4,11.4,17.0,4.2,98.0,68.0,86.5,11.4,3.0,0.2,1.0,0.9,142.8,103.8,0.0,0.0,SE
2020-08-28,24.0,13.4,17.8,3.3,99.0,73.0,92.4,8.2,3.3,0.1,1.0,0.9,122.6,96.3,0.0,0.0,L
2020-08-29,27.7,16.2,20.0,3.4,98.0,62.0,90.7,11.1,2.1,0.1,0.8,0.5,188.4,124.6,0.2,0.0,O
2020-08-30,26.9,15.7,19.6,3.5,98.0,65.0,88.8,10.4,4.0,0.2,1.5,1.2,143.1,70.0,0.4,0.1,NE
2020-08-31,19.5,18.4,18.9,0.3,97.0,93.0,96.1,1.1,3.5,1.5,2.6,0.5,190.7,7.0,10.6,0.3,S
2020-09-01,21.2,18.8,19.8,0.9,98.0,88.0,94.8,3.9,3.5,0.9,2.0,0.8,151.0,77.1,15.6,0.9,L
2020-09-02,23.7,20.4,21.4,1.0,93.0,79.0,88.2,4.8,5.1,1.6,3.3,0.9,91.5,10.8,0.0,0.0,L
2020-09-03,31.7,18.4,22.9,4.3,98.0,45.0,83.0,17.1,2.3,0.2,0.9,0.6,195.6,114.2,0.0,0.0,O
2020-09-04,20.6,17.4,19.5,0.9,98.0,84.0,92.3,4.5,3.2,0.2,1.5,0.8,150.0,51.5,0.0,0.0,S
2020-09-05,22.0,18.3,19.7,1.3,98.0,84.0,92.3,4.9,2.6,0.5,1.3,0.7,147.4,58.7,3.4,0.3,S
2020-09-06,26.6,19.5,21.4,2.3,98.0,68.0,89.7,9.6,4.4,0.2,1.4,1.2,189.7,93.0,0.2,0.0,O
2020-09-07,24.2,19.4,20.6,1.3,97.0,78.0,91.6,6.0,2.8,0.3,1.4,0.8,166.0,58.9,0.2,0.0,SE
2020-09-08,23.1,19.0,20.3,1.2,96.0,79.0,89.5,5.3,2.1,0.4,1.3,0.5,145.0,39.5,0.0,0.0,S
2020-09-09,23.9,19.4,21.1,1.6,97.0,76.0,89.6,6.9,2.7,0.1,1.1,0.8,163.2,90.0,0.0,0.0,L
2020-09-10,28.4,19.2,22.3,3.0,98.0,63.0,86.0,12.3,3.2,0.3,1.1,0.8,160.0,107.0,0.0,0.0,SE
2020-09-11,23.8,19.7,21.3,1.3,91.0,74.0,85.5,5.8,2.3,0.3,1.2,0.5,136.2,53.7,0.0,0.0,SE
2020-09-12,34.1,20.6,23.1,3.9,97.0,45.0,85.5,14.2,3.4,0.3,1.5,0.9,152.8,112.8,0.0,0.0,SE
2020-09-13,26.9,19.1,21.7,2.6,96.0,64.0,85.5,9.7,3.1,0.3,1.1,0.8,164.4,100.3,0.0,0.0,L
2020-09-14,30.2,17.1,21.0,3.7,99.0,56.0,87.7,12.0,5.0,0.2,1.6,1.4,160.7,84.9,0.6,0.1,S
2020-09-15,19.6,16.9,18.2,0.6,97.0,64.0,83.5,12.0,5.2,1.3,2.4,1.0,164.6,24.7,14.0,0.7,SE
2020-09-16,21.8,16.8,18.8,1.7,98.0,86.0,94.6,4.2,1.9,0.3,1.0,0.4,204.8,66.0,6.6,0.4,SO
2020-09-17,25.4,19.0,21.0,1.9,98.0,70.0,90.7,9.1,3.2,0.3,1.3,0.9,154.9,67.5,0.2,0.0,S
2020-09-18,23.8,19.2,21.2,1.5,98.0,81.0,91.9,6.3,2.3,0.3,1.0,0.5,154.3,102.4,0.6,0.1,L
2020-09-19,29.5,18.3,21.6,3.3,99.0,64.0,90.8,10.8,3.2,0.2,0.9,0.6,193.9,118.1,0.0,0.0,N
2020-09-20,21.4,15.8,18.4,1.8,96.0,83.0,89.0,4.1,4.5,2.1,3.5,0.5,186.0,11.0,3.8,0.3,S
2020-09-21,18.7,15.5,16.5,0.8,97.0,72.0,90.3,7.8,3.9,1.3,2.7,0.6,180.3,20.3,22.6,1.1,S
2020-09-22,18.3,14.6,16.3,0.9,97.0,82.0,89.8,4.1,2.8,0.5,1.5,0.6,171.7,64.6,13.0,0.7,SO
2020-09-23,20.5,16.1,17.8,1.6,98.0,92.0,96.2,2.1,1.9,0.3,1.0,0.4,195.3,98.2,12.0,0.7,N
2020-09-24,23.2,19.1,20.7,1.3,98.0,79.0,91.0,5.9,2.9,0.2,1.5,0.8,155.2,80.9,0.2,0.0,L
2020-09-25,25.4,16.3,20.2,2.9,99.0,69.0,89.3,10.6,3.6,0.2,1.3,1.1,148.7,90.3,0.0,0.0,L
2020-09-26,26.4,17.3,21.2,3.1,98.0,62.0,85.7,13.1,3.7,0.3,1.3,1.2,140.1,97.2,0.0,0.0,L
2020-09-27,27.7,18.4,21.7,2.7,99.0,71.0,90.1,8.9,3.4,0.2,1.3,0.9,175.2,89.1,0.0,0.0,S
2020-09-28,27.5,20.0,23.2,2.3,97.0,74.0,87.5,7.1,3.1,0.6,1.5,0.6,117.6,118.5,3.2,0.6,N
2020-09-29,23.0,18.9,20.6,1.1,97.0,83.0,91.5,4.1,2.8,0.4,1.7,0.6,145.5,48.4,4.2,0.3,S
2020-09-30,27.7,19.8,22.3,2.6,98.0,72.0,91.1,9.3,3.8,0.2,1.3,1.0,193.8,98.0,2.0,0.1,O
2020-10-01,33.2,22.3,25.6,3.7,97.0,56.0,85.0,14.1,2.3,0.3,1.1,0.6,171.0,113.8,0.0,0.0,L
2020-10-02,40.9,21.7,28.3,6.7,98.0,26.0,74.8,25.9,3.5,0.4,1.3,0.8,192.7,126.1,0.0,0.0,NE
2020-10-03,24.6,20.6,21.8,1.1,97.0,86.0,94.0,3.2,4.9,0.5,2.9,1.0,176.0,41.1,13.2,0.9,S
2020-10-04,20.4,19.1,19.8,0.3,97.0,94.0,96.5,0.8,3.9,1.8,3.2,0.6,119.7,28.4,47.8,1.2,L
2020-10-05,24.6,19.9,22.3,1.7,97.0,84.0,91.3,4.2,4.0,0.4,2.1,1.0,94.9,24.7,5.4,0.4,L
2020-10-06,24.5,20.7,22.6,1.1,98.0,82.0,91.1,6.5,2.3,0.3,1.2,0.7,158.3,74.6,0.0,0.0,SE
2020-10-07,22.9,20.7,21.6,0.8,97.0,90.0,93.7,2.6,2.3,0.4,1.1,0.5,142.5,69.7,1.0,0.1,SE
2020-10-08,25.3,20.6,22.0,1.0,97.0,86.0,94.3,3.5,5.5,0.3,1.8,1.4,169.9,84.2,4.0,0.4,S
2020-10-09,20.9,19.8,20.5,0.3,98.0,95.0,97.2,0.9,2.3,0.4,1.1,0.4,186.8,55.6,27.2,1.7,SE
2020-10-10,25.6,18.3,21.0,2.4,98.0,52.0,82.9,16.2,3.4,0.4,1.6,0.9,158.0,74.8,0.2,0.0,L
2020-10-11,24.3,17.7,20.2,2.3,97.0,59.0,81.9,13.2,3.6,0.3,1.4,1.1,135.2,78.9,2.6,0.4,L
2020-10-12,25.1,13.5,19.9,4.0,97.0,59.0,77.6,13.0,3.7,0.4,1.5,1.1,148.1,97.9,0.0,0.0,L
2020-10-13,27.6,14.4,20.7,4.9,99.0,59.0,84.1,13.8,3.3,0.3,1.3,1.1,138.0,95.7,0.0,0.0,L
2020-10-14,24.3,20.6,22.3,1.2,97.0,77.0,88.1,6.4,2.7,0.5,1.4,0.6,183.9,60.7,0.0,0.0,SE
2020-10-15,23.7,20.3,21.9,0.8,91.0,71.0,81.7,5.1,2.8,0.3,1.6,0.6,141.1,49.3,0.0,0.0,SE
2020-10-16,23.9,18.9,21.4,1.4,89.0,59.0,76.2,8.2,3.6,0.5,1.9,0.8,163.3,55.0,0.2,0.0,SE
2020-10-17,25.1,15.2,20.7,2.8,95.0,57.0,75.5,12.3,3.8,0.6,1.9,1.1,115.7,54.3,0.2,0.0,L
2020-10-18,24.5,17.7,21.5,2.2,92.0,70.0,79.8,6.5,3.8,0.4,2.1,1.2,113.7,61.6,0.0,0.0,L
2020-10-19,27.8,22.2,23.8,1.8,87.0,67.0,79.1,6.4,3.8,0.6,2.2,0.9,112.3,70.4,0.0,0.0,L
2020-10-20,27.7,20.0,23.3,2.5,98.0,66.0,84.4,10.8,3.6,0.2,1.3,1.1,152.3,83.3,0.0,0.0,L
2020-10-21,24.7,19.3,22.1,1.7,98.0,83.0,91.9,5.5,3.2,0.3,1.3,0.9,141.0,84.1,1.4,0.2,SE
2020-10-22,26.9,22.0,23.7,1.5,92.0,67.0,82.5,8.6,4.4,1.3,2.6,0.9,95.7,10.7,0.0,0.0,L
2020-10-23,26.9,21.6,23.6,1.9,87.0,57.0,73.1,9.5,4.8,1.1,3.0,1.0,83.3,18.8,1.0,0.2,L
2020-10-24,26.1,19.0,22.5,2.2,96.0,68.0,84.1,8.3,3.0,0.2,1.3,0.8,144.9,93.0,0.0,0.0,L
2020-10-25,25.1,20.3,22.3,1.5,98.0,70.0,88.9,8.8,3.9,0.3,1.2,1.0,165.3,85.6,0.0,0.0,SE
2020-10-26,27.2,19.0,22.7,2.8,98.0,64.0,85.0,12.1,3.9,0.3,1.6,1.3,120.1,82.9,3.6,0.5,L
2020-10-27,32.4,18.0,23.7,4.9,98.0,42.0,79.8,17.5,5.2,0.1,1.3,1.3,182.6,108.8,0.0,0.0,NO
2020-10-28,35.3,18.3,25.0,5.7,98.0,25.0,72.5,25.0,4.2,0.2,1.8,1.4,145.5,102.0,0.0,0.0,L
2020-10-29,27.0,19.0,23.1,2.5,98.0,65.0,84.3,10.5,4.1,0.2,2.0,1.4,142.0,70.4,2.6,0.5,L
2020-10-30,22.9,18.9,20.3,1.2,95.0,83.0,91.5,3.4,5.3,1.7,3.0,0.9,148.6,40.1,109.8,3.8,S
2020-10-31,23.0,18.4,20.1,1.3,92.0,62.0,79.9,9.6,2.7,0.7,1.7,0.6,142.4,81.1,24.0,1.5,L
2020-11-01,22.3,17.3,19.4,1.8,98.0,60.0,81.0,12.5,4.0,0.3,1.6,1.1,149.5,72.9,4.8,0.6,SE
2020-11-02,23.0,15.7,18.6,2.7,98.0,58.0,82.5,15.9,2.7,0.3,1.3,0.8,153.4,102.8,9.8,1.0,L
2020-11-03,24.7,12.2,18.5,4.7,99.0,50.0,77.3,20.1,3.8,0.2,1.4,1.1,122.1,84.3,0.0,0.0,L
2020-11-04,24.3,13.4,18.9,3.4,98.0,64.0,80.2,12.9,3.7,0.4,1.8,1.3,138.3,78.9,0.0,0.0,S
2020-11-05,22.5,16.2,19.1,2.2,96.0,58.0,78.5,13.0,3.3,0.4,1.3,0.7,125.1,65.0,2.2,0.3,L
2020-11-06,23.9,15.2,19.6,3.2,98.0,59.0,80.8,15.7,3.8,0.3,1.7,1.2,166.2,77.7,3.4,0.5,SE
2020-11-07,25.6,13.2,19.6,4.3,99.0,61.0,80.8,14.2,3.8,0.2,1.5,1.2,114.2,76.8,0.0,0.0,L
2020-11-08,26.6,13.8,20.5,4.4,98.0,62.0,81.2,13.3,3.9,0.3,1.6,1.3,138.1,90.0,0.0,0.0,L
2020-11-09,26.3,21.1,23.1,1.6,92.0,72.0,83.9,5.5,4.3,0.4,2.2,1.0,114.1,58.4,4.4,0.7,L
2020-11-10,26.7,20.7,23.3,2.2,97.0,77.0,88.9,7.1,3.5,0.4,1.6,1.0,148.4,91.6,14.2,1.6,L
2020-11-11,26.9,20.4,23.0,2.1,98.0,75.0,90.5,7.7,3.3,0.3,1.2,1.0,145.9,97.1,5.4,0.8,SE
2020-11-12,24.9,21.7,22.9,1.1,98.0,81.0,93.6,5.9,2.5,0.2,1.2,0.6,209.2,58.9,3.4,0.4,SO
2020-11-13,27.6,20.5,23.4,2.3,99.0,71.0,88.9,9.9,3.5,0.2,1.2,1.0,141.9,81.6,0.0,0.0,L
2020-11-14,28.4,20.8,24.0,2.4,98.0,67.0,85.4,11.4,4.4,0.2,1.4,1.2,126.2,65.3,0.2,0.0,L
2020-11-15,33.8,19.8,25.5,4.5,98.0,52.0,82.0,15.5,3.8,0.2,1.3,1.0,199.7,108.8,0.0,0.0,L
2020-11-16,30.9,20.9,24.1,3.1,98.0,60.0,85.8,12.6,4.2,0.3,2.1,1.3,122.1,88.8,28.8,3.7,L
2020-11-17,24.1,20.4,22.4,0.9,98.0,74.0,88.6,8.4,2.7,0.5,1.6,0.7,184.1,73.6,28.8,4.9,S
2020-11-18,22.5,19.1,20.5,1.2,97.0,68.0,88.0,10.4,2.5,0.2,1.2,0.7,128.2,72.9,11.8,1.1,L
2020-11-19,21.6,18.8,19.5,0.8,98.0,81.0,94.0,5.4,3.5,0.3,1.4,1.0,168.2,83.4,37.8,2.4,SO
2020-11-20,24.8,18.0,20.2,2.4,99.0,57.0,85.1,15.0,3.5,0.4,1.3,1.0,162.0,93.9,11.2,1.1,SE
2020-11-21,26.0,16.3,20.4,3.0,99.0,58.0,82.7,16.4,3.1,0.3,1.3,1.1,169.3,115.7,4.4,0.6,L
2020-11-22,26.4,15.0,21.0,4.1,98.0,61.0,79.9,14.3,4.0,0.1,1.4,1.3,121.5,66.3,0.0,0.0,L
2020-11-23,27.9,16.5,22.2,4.2,98.0,54.0,78.7,16.2,4.3,0.1,1.9,1.4,110.4,71.5,0.0,0.0,L
2020-11-24,26.4,21.8,24.0,1.6,82.0,70.0,75.8,3.6,4.8,1.5,3.2,0.8,89.1,7.7,0.0,0.0,L
2020-11-25,27.5,20.8,24.5,1.9,95.0,65.0,78.7,9.8,4.9,0.6,2.1,1.2,120.2,78.5,0.0,0.0,L
2020-11-26,35.1,18.5,25.1,5.5,99.0,39.0,77.7,21.2,3.9,0.3,1.3,1.0,168.8,96.8,0.0,0.0,L
2020-11-27,28.2,22.7,25.5,1.6,93.0,71.0,83.0,7.1,3.8,0.5,2.2,1.0,149.6,54.6,0.0,0.0,SE
2020-11-28,28.3,21.2,24.6,2.1,97.0,68.0,83.9,9.6,3.4,0.2,1.7,1.1,136.6,84.4,0.0,0.0,L
2020-11-29,29.1,20.0,24.6,3.3,98.0,61.0,83.0,13.0,3.6,0.3,1.5,1.1,136.1,90.3,0.0,0.0,L
2020-11-30,30.4,22.1,25.3,2.6,97.0,62.0,83.6,12.3,3.3,0.5,1.4,0.7,181.0,114.9,4.8,0.6,N
2020-12-01,24.2,22.4,23.5,0.6,98.0,84.0,92.1,5.7,3.0,0.1,1.4,0.9,179.8,68.5,0.4,0.1,S
2020-12-02,28.3,22.1,24.5,2.0,98.0,72.0,87.1,10.1,3.6,0.4,1.4,1.0,176.0,89.6,4.2,0.5,L
2020-12-03,31.7,20.4,25.1,3.8,98.0,50.0,79.6,18.7,3.5,0.3,1.3,1.1,206.7,109.0,0.2,0.0,O
2020-12-04,28.0,20.4,24.7,2.5,97.0,69.0,81.9,9.4,3.7,0.5,1.6,0.9,134.6,41.5,0.0,0.0,SE
2020-12-05,25.4,20.8,23.4,1.4,96.0,73.0,83.8,7.8,3.8,0.4,2.2,1.0,99.5,20.7,11.2,1.0,L
2020-12-06,21.8,20.1,21.0,0.5,97.0,87.0,93.4,2.8,4.3,1.9,3.3,0.6,101.2,8.8,47.4,2.1,L
2020-12-07,23.2,20.8,21.9,0.8,97.0,91.0,96.1,1.7,4.9,1.7,3.4,0.9,98.2,8.2,42.0,1.4,L
2020-12-08,26.6,22.5,23.8,1.3,98.0,74.0,90.8,8.4,2.8,0.3,1.4,0.8,153.9,83.6,11.6,0.9,L
2020-12-09,27.8,20.1,23.6,2.6,99.0,66.0,86.8,12.9,3.9,0.2,1.4,1.3,125.7,78.0,2.8,0.5,L
2020-12-10,27.3,20.1,23.5,2.3,99.0,66.0,86.5,11.7,4.0,0.2,1.7,1.4,143.0,111.1,4.8,0.6,L
2020-12-11,28.5,18.7,23.7,3.2,98.0,71.0,85.0,9.6,4.8,0.1,1.4,1.3,121.5,83.6,0.0,0.0,L
2020-12-12,30.3,20.4,24.4,3.1,98.0,57.0,83.7,13.9,3.0,0.2,1.1,0.8,158.8,106.4,0.0,0.0,NE
2020-12-13,33.1,21.9,26.9,4.0,98.0,49.0,76.6,17.7,2.8,0.3,1.2,0.8,170.2,118.1,4.6,0.9,O
2020-12-14,33.7,22.1,26.3,3.8,96.0,48.0,78.4,16.1,4.2,0.4,1.9,1.1,180.0,107.8,26.4,4.4,O
2020-12-15,28.9,23.1,25.0,1.8,98.0,71.0,89.7,8.8,5.0,0.2,1.6,1.6,192.9,109.5,19.6,2.6,L
2020-12-16,28.8,20.7,24.6,2.6,99.0,70.0,87.0,11.3,3.2,0.2,1.4,1.0,109.2,61.2,1.0,0.1,SE
2020-12-17,29.0,21.8,24.4,2.1,98.0,65.0,88.7,9.9,1.5,0.3,0.8,0.4,167.8,125.8,24.6,4.0,NE
2020-12-18,28.3,22.6,24.9,2.1,99.0,70.0,88.6,10.1,2.6,0.1,1.1,0.8,144.9,66.4,1.8,0.3,SE
2020-12-19,30.7,23.9,26.7,2.5,98.0,62.0,84.1,11.7,4.4,0.1,1.6,1.3,164.6,112.2,0.0,0.0,L
2020-12-20,37.0,23.3,28.0,4.6,96.0,40.0,75.5,18.8,3.6,0.3,1.8,1.1,188.0,112.3,6.2,1.0,O
2020-12-21,29.4,22.1,25.4,2.4,99.0,74.0,87.5,9.0,3.7,0.2,1.7,1.2,149.2,85.9,2.4,0.3,SE
2020-12-22,24.7,21.6,23.2,0.9,95.0,78.0,88.4,6.2,3.9,0.3,1.7,0.8,119.5,66.6,10.6,0.6,L
2020-12-23,27.1,20.0,23.0,2.6,99.0,67.0,86.2,13.3,3.5,0.1,1.5,1.2,125.2,79.2,0.0,0.0,L
2020-12-24,28.4,22.3,25.1,2.1,86.0,61.0,71.8,8.2,4.5,0.9,2.8,1.0,85.8,12.8,1.8,0.3,L
2020-12-25,25.2,17.8,21.8,2.6,98.0,68.0,83.9,10.4,2.9,0.2,1.1,0.7,134.4,90.3,1.6,0.2,L
2020-12-26,27.5,17.5,22.9,3.5,99.0,63.0,83.5,12.6,2.9,0.2,1.2,1.0,135.6,87.7,0.0,0.0,L
2020-12-27,28.0,19.8,23.8,2.6,99.0,76.0,89.1,8.5,4.6,0.2,1.2,1.1,141.6,90.8,1.6,0.3,L
2020-12-28,28.6,20.5,24.4,2.7,98.0,63.0,85.9,10.5,3.5,0.4,1.5,1.0,195.1,102.0,16.2,2.6,L
2020-12-29,31.9,21.4,25.7,3.6,99.0,54.0,82.8,15.4,2.8,0.2,1.2,0.8,199.7,116.8,0.0,0.0,N
2020-12-30,36.0,21.9,27.8,5.0,98.0,41.0,74.4,20.9,3.4,0.5,1.5,1.0,200.1,110.6,11.8,2.1,O
2020-12-31,36.1,22.7,26.7,4.2,94.0,44.0,78.2,16.5,2.9,0.3,1.3,0.8,191.3,123.6,4.4,0.8,O
