Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Umi_max,Umi_min,Umi_med,Umi_dp,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Dir_vento_med,Dir_vento_dp,Precipitacao_tot,Precipitacao_dp,Ori_vento_moda
2019-01-20,27.7,24.3,26.1,1.0,95.0,73.0,85.5,6.6,5.2,0.4,2.1,1.0,189.8,56.3,8.4,0.8,S
2019-01-21,32.7,22.5,27.0,3.4,97.0,61.0,84.2,12.5,4.0,0.2,1.4,1.1,141.9,109.7,0.0,0.0,L
2019-01-22,31.5,24.8,27.5,2.1,96.0,70.0,87.0,8.6,3.0,0.2,1.3,0.9,168.1,78.1,2.4,0.4,L
2019-01-23,32.3,25.2,28.4,2.4,95.0,66.0,81.8,10.5,4.2,0.4,1.8,1.4,163.4,109.4,0.2,0.0,L
2019-01-24,31.0,23.2,26.8,2.6,96.0,67.0,83.4,11.4,3.5,0.3,1.4,1.1,149.7,96.6,0.0,0.0,L
2019-01-25,30.8,22.0,26.3,2.9,94.0,60.0,79.6,12.9,3.1,0.2,1.5,1.0,146.5,84.2,0.2,0.0,SE
2019-01-26,31.2,20.0,25.2,4.0,97.0,56.0,80.9,15.4,3.7,0.3,1.3,1.1,156.0,106.5,0.2,0.0,L
2019-01-27,32.6,22.1,26.8,3.5,96.0,56.0,80.9,13.3,3.7,0.4,1.5,1.1,141.2,100.5,3.8,0.7,L
2019-01-28,34.4,21.7,27.0,4.4,97.0,57.0,82.8,14.7,4.1,0.2,1.4,1.3,169.8,106.6,0.8,0.1,L
2019-01-29,34.0,22.7,27.9,4.1,97.0,59.0,83.1,15.2,3.1,0.3,1.4,1.0,155.9,112.6,0.0,0.0,L
2019-01-30,35.0,22.6,28.3,4.5,97.0,55.0,80.0,15.8,3.9,0.4,1.4,1.0,144.5,110.3,0.0,0.0,L
2019-01-31,36.6,22.5,28.8,5.2,96.0,34.0,75.5,20.5,3.6,0.4,1.4,1.1,177.3,103.8,0.0,0.0,O
2019-02-01,33.5,22.5,27.7,4.1,96.0,54.0,79.7,14.5,3.3,0.2,1.3,1.1,185.7,97.0,0.0,0.0,L
2019-02-02,34.7,22.5,27.9,4.2,96.0,52.0,80.7,14.8,3.5,0.2,1.5,1.1,177.7,103.3,0.0,0.0,L
2019-02-03,31.5,22.6,26.5,2.8,94.0,61.0,79.9,10.5,4.4,0.2,1.7,1.3,182.6,70.1,6.8,0.8,S
2019-02-04,25.3,20.9,23.5,1.2,95.0,63.0,81.7,9.7,4.3,1.0,2.4,0.9,162.5,58.3,73.2,7.6,S
2019-02-05,25.5,20.3,21.8,1.6,97.0,77.0,92.7,5.8,3.6,0.4,1.4,1.0,150.2,92.5,40.0,2.9,L
2019-02-06,23.5,20.0,21.2,1.1,97.0,86.0,94.6,2.9,4.5,0.3,1.3,1.1,158.7,82.0,28.6,1.6,L
2019-02-07,28.1,19.8,23.2,3.1,98.0,60.0,85.0,14.3,2.4,0.2,1.0,0.7,158.4,107.5,1.4,0.2,L
2019-02-08,29.9,18.5,24.3,4.0,97.0,58.0,81.2,14.8,4.6,0.3,1.5,1.2,133.2,93.4,0.0,0.0,L
2019-02-09,30.1,19.1,24.7,4.0,97.0,65.0,83.7,12.7,3.5,0.2,1.5,1.2,143.7,82.6,0.0,0.0,L
2019-02-10,31.1,19.7,25.3,4.0,97.0,63.0,82.4,12.5,4.3,0.2,1.6,1.3,133.8,101.1,0.0,0.0,L
2019-02-11,37.5,20.6,27.2,5.8,97.0,46.0,79.3,18.6,2.9,0.1,0.9,0.7,196.5,116.6,0.0,0.0,NO
2019-02-12,33.1,23.4,27.0,3.1,95.0,55.0,80.2,13.3,4.6,0.3,2.2,1.1,191.8,95.5,26.4,3.1,S
2019-02-13,26.3,21.4,23.7,1.4,94.0,71.0,83.5,6.5,4.5,0.6,1.8,0.8,135.5,74.7,18.4,1.4,SE
2019-02-14,27.5,20.7,23.5,2.6,96.0,63.0,83.5,13.4,2.6,0.3,1.2,0.7,148.5,95.6,17.4,2.1,L
2019-02-15,23.0,19.4,21.1,1.1,97.0,84.0,95.0,3.1,3.4,0.4,0.9,0.9,165.9,114.0,54.0,5.0,N
2019-02-16,23.9,21.8,22.9,0.5,95.0,85.0,92.1,2.4,5.0,1.3,2.7,1.0,104.7,20.9,82.4,5.4,L
2019-02-17,27.0,22.0,23.6,1.6,97.0,79.0,93.4,4.7,4.5,0.3,1.4,1.2,206.9,79.0,102.8,6.3,O
2019-02-18,30.6,21.7,24.9,2.5,97.0,64.0,88.7,9.8,2.6,0.1,1.0,0.7,154.2,91.5,11.2,1.8,L
2019-02-19,34.3,22.3,26.0,4.1,97.0,50.0,83.3,17.1,2.9,0.3,1.1,0.8,163.2,121.5,18.0,2.5,N
2019-02-20,31.1,21.6,25.2,3.2,97.0,57.0,84.8,13.4,2.6,0.2,1.1,0.6,203.8,106.6,16.0,3.2,L
2019-02-21,29.3,21.7,24.7,2.6,97.0,72.0,89.6,8.9,3.2,0.3,1.0,0.8,194.4,102.7,27.0,5.5,SE
2019-02-22,30.2,22.6,25.4,2.6,97.0,67.0,89.1,10.1,2.8,0.2,1.0,0.8,156.0,114.0,1.4,0.2,NE
2019-02-23,37.3,22.9,28.3,4.9,97.0,39.0,76.9,20.5,2.7,0.3,1.1,0.8,172.8,114.5,0.0,0.0,NE
2019-02-24,38.2,22.8,29.9,5.4,94.0,34.0,66.8,20.9,3.1,0.4,1.3,0.9,203.5,96.6,0.0,0.0,O
2019-02-25,34.6,23.2,28.1,3.2,97.0,45.0,70.2,15.2,4.2,0.4,1.6,0.9,195.3,104.9,44.6,7.8,O
2019-02-26,26.7,22.3,24.0,1.3,97.0,79.0,91.5,6.5,3.1,0.3,1.7,0.7,205.8,62.5,19.8,2.0,SO
2019-02-27,24.6,22.1,23.1,0.8,97.0,86.0,93.8,3.2,3.5,0.2,1.2,0.9,228.5,71.3,20.4,2.0,SO
2019-02-28,25.0,21.4,22.7,0.9,96.0,82.0,93.3,3.8,3.6,1.0,2.1,0.7,137.0,41.8,65.8,3.2,L
2019-03-01,25.4,21.8,23.1,1.2,97.0,85.0,94.0,3.9,2.1,0.2,0.8,0.5,173.7,101.1,6.6,0.4,SE
2019-03-02,29.7,22.3,25.0,2.7,97.0,66.0,87.8,11.2,3.8,0.2,1.1,1.0,173.9,108.8,1.2,0.2,L
2019-03-03,29.8,20.6,25.2,3.1,97.0,69.0,87.3,10.1,3.5,0.2,1.4,1.1,131.9,64.7,0.0,0.0,L
2019-03-04,30.0,21.8,25.8,2.9,97.0,65.0,84.8,10.9,4.1,0.3,1.6,1.2,133.5,96.1,4.2,0.8,L
2019-03-05,31.9,21.5,26.2,3.3,97.0,56.0,82.9,13.9,4.2,0.2,1.3,1.3,167.4,111.2,0.0,0.0,L
2019-03-06,31.5,22.2,26.2,3.2,97.0,65.0,85.8,11.9,3.7,0.2,1.2,1.0,168.5,105.8,0.0,0.0,L
2019-03-07,33.0,22.1,25.9,3.4,96.0,54.0,83.4,13.7,2.8,0.3,1.2,0.8,166.2,131.7,0.2,0.0,N
2019-03-08,35.9,22.7,27.8,4.8,96.0,38.0,76.0,21.7,3.3,0.1,1.1,0.9,196.8,112.8,0.0,0.0,O
2019-03-09,35.1,22.3,27.2,4.4,97.0,48.0,81.3,16.1,2.9,0.1,1.0,0.7,188.7,108.2,5.2,1.0,L
2019-03-10,27.0,24.0,25.3,0.8,96.0,81.0,89.7,4.7,4.0,0.5,2.4,0.9,195.1,45.0,100.8,6.9,S
2019-03-11,26.8,22.9,25.1,1.0,93.0,67.0,78.3,6.3,3.2,0.3,1.9,0.8,161.0,65.1,7.8,0.7,S
2019-03-12,27.8,22.2,24.3,2.0,97.0,78.0,91.7,6.7,2.6,0.2,1.1,0.7,222.8,75.5,28.2,2.8,NO
2019-03-13,33.8,22.3,26.4,3.7,97.0,55.0,83.7,15.8,2.7,0.3,1.1,0.6,161.4,113.2,21.4,2.9,N
2019-03-14,33.3,22.4,25.9,3.6,97.0,55.0,84.1,14.1,2.2,0.3,1.1,0.6,157.8,112.5,2.2,0.4,NE
2019-03-15,28.2,22.2,25.2,2.0,97.0,74.0,89.6,8.0,2.6,0.2,1.2,0.7,195.6,94.5,9.0,1.0,S
2019-03-16,25.8,23.3,24.4,0.8,97.0,87.0,94.8,2.5,4.2,0.3,1.7,1.2,185.9,116.2,54.2,3.9,L
2019-03-17,26.9,23.2,25.3,1.2,96.0,84.0,91.3,3.7,3.6,0.3,1.5,0.9,150.6,82.8,18.0,1.5,L
2019-03-18,33.1,23.6,26.9,3.2,97.0,60.0,85.5,13.1,3.3,0.3,1.2,0.7,168.3,120.0,14.0,1.6,NO
2019-03-19,31.2,23.2,26.5,2.4,97.0,64.0,85.1,10.8,3.6,0.2,1.7,1.1,185.8,101.7,7.2,1.4,NO
2019-03-20,29.1,21.7,24.9,2.2,97.0,63.0,85.0,11.3,3.0,0.1,1.4,1.1,143.8,85.4,0.0,0.0,SE
2019-03-21,23.6,20.4,21.9,0.8,96.0,79.0,90.1,4.6,3.2,0.4,1.4,0.7,173.9,84.1,41.0,1.7,S
2019-03-22,24.5,20.4,21.4,1.0,96.0,77.0,91.8,4.5,3.7,0.5,1.7,0.9,133.0,88.0,30.0,1.5,L
2019-03-23,27.2,19.2,22.4,2.9,98.0,71.0,88.1,11.4,3.1,0.2,1.0,0.8,180.7,94.3,0.2,0.0,O
2019-03-24,29.6,18.5,23.0,3.7,98.0,64.0,87.8,12.7,3.5,0.3,1.0,1.0,128.3,84.8,0.0,0.0,NE
2019-03-25,30.7,19.5,24.2,4.0,98.0,61.0,87.4,13.0,3.4,0.2,1.2,0.9,138.0,82.8,0.0,0.0,L
2019-03-26,27.1,21.8,24.3,1.7,97.0,74.0,87.7,8.8,3.3,0.1,1.6,1.2,163.0,73.3,6.6,1.0,S
2019-03-27,25.1,22.0,23.3,1.1,97.0,84.0,92.4,4.7,3.3,0.3,1.7,0.9,156.1,96.2,126.6,9.9,SE
2019-03-28,27.5,21.6,23.7,1.8,96.0,69.0,88.8,7.8,4.9,0.6,2.4,0.9,97.2,10.6,32.8,2.0,L
2019-03-29,26.6,20.0,23.3,2.1,98.0,66.0,84.5,11.9,4.2,0.5,2.2,1.3,132.6,84.6,27.2,2.6,L
2019-03-30,26.8,18.3,22.5,3.0,98.0,67.0,82.8,12.1,2.7,0.2,1.3,0.9,126.7,75.4,0.0,0.0,L
2019-03-31,28.1,17.5,22.4,3.9,98.0,63.0,85.0,13.3,2.8,0.3,1.0,0.9,144.4,100.2,0.0,0.0,L
2019-04-01,28.1,19.4,23.6,2.9,97.0,61.0,81.1,13.1,3.7,0.3,1.4,1.2,162.0,101.0,0.0,0.0,L
2019-04-02,27.8,17.4,22.3,3.8,98.0,62.0,84.6,13.6,2.9,0.2,1.1,0.9,146.5,102.5,0.0,0.0,L
2019-04-03,30.3,18.2,23.2,4.2,98.0,52.0,84.2,14.6,3.1,0.2,1.1,0.9,141.3,103.3,0.0,0.0,L
2019-04-04,31.5,19.3,24.4,4.4,98.0,60.0,84.3,14.9,2.7,0.3,1.0,0.8,122.3,89.0,0.0,0.0,L
2019-04-05,35.7,21.2,27.2,5.5,97.0,45.0,77.8,20.6,2.8,0.2,1.0,0.8,142.0,110.3,0.0,0.0,NE
2019-04-06,27.3,23.1,24.6,1.2,97.0,83.0,92.3,4.4,3.3,1.3,2.3,0.5,176.1,24.9,14.4,0.6,S
2019-04-07,26.1,22.5,23.9,1.3,97.0,84.0,93.0,4.9,2.0,0.4,1.1,0.6,219.6,80.6,8.0,0.6,S
2019-04-08,23.9,20.8,21.9,0.9,97.0,95.0,96.5,0.7,4.0,0.8,2.0,0.8,226.4,17.4,76.6,4.3,SO
2019-04-09,22.6,20.3,21.3,0.7,97.0,84.0,93.8,3.5,4.2,1.3,2.6,0.8,197.3,38.1,57.6,2.3,SO
2019-04-10,26.2,17.6,22.1,2.7,98.0,62.0,85.1,13.1,2.4,0.3,1.1,0.7,115.9,68.6,1.0,0.2,L
2019-04-11,25.9,19.1,21.9,2.3,98.0,77.0,91.9,7.6,2.1,0.2,0.7,0.5,176.8,120.8,0.2,0.0,N
2019-04-12,27.7,19.0,22.3,3.0,98.0,69.0,90.4,10.9,2.3,0.2,0.9,0.7,147.2,93.4,0.2,0.0,L
2019-04-13,27.8,18.7,22.8,3.3,98.0,71.0,90.6,9.7,2.3,0.2,0.9,0.7,153.9,93.1,0.0,0.0,L
2019-04-14,28.6,21.6,24.1,2.3,98.0,71.0,93.4,6.9,2.2,0.3,0.9,0.6,172.2,99.3,0.0,0.0,L
2019-04-15,28.3,18.4,22.8,3.5,98.0,78.0,92.2,7.7,2.9,0.1,1.1,0.9,154.8,103.1,0.8,0.2,L
2019-04-16,28.9,21.6,24.8,2.1,97.0,73.0,88.2,7.3,2.1,0.3,1.2,0.6,155.9,93.1,9.2,1.9,L
2019-04-17,28.9,20.6,23.7,2.5,97.0,61.0,85.6,11.7,3.3,0.3,1.0,0.8,135.1,81.7,4.6,0.4,L
2019-04-18,27.8,17.5,21.6,3.6,98.0,65.0,87.2,13.0,2.3,0.2,0.9,0.7,125.0,101.3,0.0,0.0,NE
2019-04-19,30.0,16.4,21.7,4.6,98.0,48.0,84.4,17.5,1.4,0.1,0.6,0.4,170.4,119.6,0.0,0.0,NE
2019-04-20,32.8,16.0,22.3,6.1,98.0,41.0,80.5,21.0,2.0,0.1,0.8,0.6,139.5,108.8,0.0,0.0,L
2019-04-21,27.5,20.2,23.3,2.5,97.0,77.0,91.3,6.9,1.7,0.3,0.8,0.4,170.8,90.3,5.6,0.8,L
2019-04-22,26.0,22.3,23.6,0.9,97.0,84.0,93.3,4.4,1.8,0.4,0.9,0.4,180.1,81.2,1.4,0.2,SO
2019-04-23,25.2,22.1,23.4,1.0,97.0,82.0,91.8,5.5,2.4,0.2,0.9,0.6,199.8,88.6,1.0,0.1,SO
2019-04-24,26.4,21.4,23.6,1.7,97.0,81.0,91.6,5.4,2.6,0.1,0.9,0.7,161.4,78.5,0.4,0.1,S
2019-04-25,27.0,23.2,24.7,1.3,97.0,83.0,92.3,5.3,1.9,0.2,0.8,0.5,163.7,110.7,5.6,0.9,SE
2019-04-26,27.8,22.0,24.3,2.0,98.0,79.0,92.1,6.9,2.7,0.1,0.9,0.8,143.8,103.8,3.4,0.5,L
2019-04-27,31.9,21.1,24.8,3.4,98.0,64.0,89.0,11.0,2.7,0.3,0.9,0.6,144.4,126.2,0.0,0.0,L
2019-04-28,32.2,19.3,24.0,3.4,97.0,54.0,90.0,12.2,5.3,0.3,1.5,1.2,178.8,112.6,29.8,4.0,O
2019-04-29,23.1,17.7,19.9,1.5,98.0,92.0,96.5,1.8,1.7,0.2,0.7,0.4,136.0,82.7,13.6,1.2,L
2019-04-30,24.9,19.9,21.6,1.9,98.0,75.0,91.6,8.5,3.5,0.1,0.9,1.0,104.6,77.6,0.8,0.1,L
2019-05-01,27.9,16.9,21.2,3.8,98.0,66.0,90.5,10.1,1.5,0.2,0.6,0.3,184.8,115.2,0.0,0.0,NE
2019-05-02,27.8,18.9,22.8,2.7,98.0,72.0,90.8,8.4,2.9,0.2,1.1,0.9,136.8,104.1,0.0,0.0,L
2019-05-03,30.7,19.9,23.8,3.3,98.0,66.0,90.7,9.6,2.0,0.2,0.9,0.5,132.2,108.5,0.0,0.0,L
2019-05-04,29.9,20.3,24.5,3.4,98.0,76.0,91.4,7.8,2.1,0.2,0.8,0.5,139.5,100.1,0.0,0.0,L
2019-05-05,28.9,22.7,25.3,2.1,98.0,74.0,90.5,8.0,2.7,0.2,1.1,0.8,156.3,102.6,0.0,0.0,L
2019-05-06,31.8,21.9,25.2,3.2,98.0,62.0,88.4,11.9,2.0,0.1,0.8,0.5,171.0,128.6,0.0,0.0,NE
2019-05-07,25.9,21.7,23.3,1.2,97.0,80.0,91.0,5.4,3.4,0.3,1.5,1.0,188.3,80.2,45.6,6.3,S
2019-05-08,25.6,20.3,22.0,1.7,96.0,63.0,87.5,10.8,2.6,0.4,1.2,0.6,123.4,80.9,28.8,2.0,L
2019-05-09,25.5,19.4,22.0,2.1,98.0,78.0,89.2,7.7,3.6,0.1,1.3,1.2,156.9,103.5,1.0,0.1,L
2019-05-10,26.8,19.4,22.9,2.2,97.0,74.0,86.8,8.1,2.7,0.1,1.0,0.7,159.3,111.3,0.0,0.0,L
2019-05-11,26.5,20.3,22.7,2.2,98.0,82.0,93.9,5.0,1.5,0.2,0.7,0.4,160.6,120.5,6.4,0.9,NE
2019-05-12,24.9,21.6,23.2,1.0,97.0,84.0,91.8,5.4,2.7,0.3,1.4,0.8,181.1,74.6,0.8,0.2,S
2019-05-13,24.7,21.4,22.8,1.1,97.0,84.0,91.9,4.6,2.0,0.2,1.1,0.5,216.2,50.3,4.0,0.4,SO
2019-05-14,23.7,20.5,22.0,1.0,98.0,71.0,89.7,10.4,4.2,0.3,1.4,1.2,182.1,80.0,0.0,0.0,S
2019-05-15,22.3,19.0,20.8,0.9,97.0,78.0,91.8,4.4,4.6,0.7,2.6,1.0,176.5,75.7,48.0,3.2,SO
2019-05-16,25.0,20.9,22.7,1.2,93.0,70.0,81.4,5.1,3.6,0.7,2.3,0.7,108.0,34.5,10.2,0.9,L
2019-05-17,23.0,19.5,21.1,1.0,96.0,79.0,88.8,5.1,5.2,0.8,3.0,1.1,101.4,8.7,85.4,5.2,L
2019-05-18,20.9,19.8,20.3,0.3,97.0,94.0,95.4,0.9,4.7,1.2,3.1,0.9,91.8,19.3,136.8,4.3,L
2019-05-19,24.9,18.8,21.2,2.2,98.0,73.0,89.8,9.1,1.8,0.5,0.9,0.3,212.5,105.7,3.8,0.5,NO
2019-05-20,27.0,18.6,21.4,2.4,98.0,65.0,90.0,10.4,2.0,0.2,0.9,0.6,156.6,95.7,0.0,0.0,L
2019-05-21,27.3,17.0,20.8,3.2,98.0,68.0,91.8,9.5,1.5,0.2,0.7,0.4,153.3,125.4,0.0,0.0,L
2019-05-22,28.9,16.8,21.2,4.1,98.0,56.0,87.3,14.2,1.8,0.2,0.8,0.5,143.0,102.0,0.0,0.0,NE
2019-05-23,23.8,17.6,20.4,2.2,98.0,88.0,95.2,3.4,1.4,0.2,0.6,0.3,143.4,92.8,0.2,0.0,NE
2019-05-24,23.9,19.5,20.8,1.4,98.0,75.0,92.9,7.0,2.3,0.3,1.1,0.7,125.8,107.7,12.8,1.2,NE
2019-05-25,23.6,12.7,18.0,3.6,93.0,54.0,75.1,12.8,3.0,0.5,1.4,0.7,192.1,98.7,0.0,0.0,S
2019-05-26,23.6,13.8,18.1,3.4,98.0,61.0,86.4,13.2,2.1,0.3,0.9,0.5,104.3,92.6,0.2,0.0,NE
2019-05-27,26.6,13.0,18.3,4.5,99.0,60.0,88.6,12.8,1.7,0.2,0.7,0.4,138.5,106.4,0.0,0.0,NE
2019-05-28,25.4,14.8,19.3,3.9,98.0,67.0,89.2,10.5,2.6,0.3,1.1,0.7,167.1,103.6,19.2,2.7,L
2019-05-29,23.7,19.4,21.0,1.4,98.0,85.0,93.5,4.1,2.9,0.3,1.1,0.7,144.4,97.7,18.6,1.7,SE
2019-05-30,22.3,19.8,20.8,0.6,99.0,92.0,97.1,1.8,4.8,0.4,1.0,0.9,182.6,111.8,90.4,6.4,SO
2019-05-31,23.8,19.9,21.7,1.2,98.0,88.0,95.2,3.5,4.6,0.3,1.4,1.0,151.4,91.1,10.8,0.9,L
2019-06-01,22.4,20.2,21.0,0.7,98.0,93.0,96.0,1.6,1.9,0.3,1.0,0.5,181.2,81.7,10.0,0.9,SO
2019-06-02,21.9,20.0,20.7,0.6,98.0,93.0,96.8,1.4,3.5,0.2,1.2,1.0,220.4,84.6,29.0,1.8,SO
2019-06-03,22.9,18.6,20.3,1.2,97.0,84.0,94.5,3.7,3.0,0.3,1.4,0.8,175.1,97.6,26.6,1.8,L
2019-06-04,21.6,16.7,19.2,1.4,97.0,64.0,80.5,11.5,5.1,0.3,2.1,1.2,185.0,54.3,4.8,0.8,S
2019-06-05,22.1,14.9,17.3,2.4,98.0,74.0,92.0,7.1,1.8,0.4,0.7,0.4,133.8,118.1,1.0,0.1,NE
2019-06-06,23.2,16.1,18.6,2.2,98.0,76.0,91.6,8.5,2.9,0.3,1.0,0.7,192.2,101.2,1.6,0.3,L
2019-06-07,25.5,13.7,17.9,3.6,99.0,64.0,91.8,10.3,1.4,0.2,0.7,0.3,154.0,124.4,0.2,0.0,N
2019-06-08,26.8,13.6,18.2,4.3,99.0,55.0,88.5,13.5,1.7,0.3,0.8,0.4,144.8,115.4,0.2,0.0,NE
2019-06-09,23.6,12.2,17.2,4.1,99.0,74.0,91.4,8.5,2.0,0.2,0.8,0.6,144.9,92.3,0.0,0.0,NE
2019-06-10,23.9,15.7,18.6,2.7,99.0,71.0,92.8,8.6,1.9,0.2,0.7,0.5,151.0,103.0,0.0,0.0,L
2019-06-11,24.3,14.8,18.6,2.8,99.0,71.0,92.9,8.9,2.3,0.2,0.9,0.6,176.2,110.4,0.2,0.0,L
2019-06-12,24.0,15.6,18.8,2.4,99.0,79.0,94.5,6.0,1.4,0.1,0.7,0.3,145.2,118.4,0.2,0.0,L
2019-06-13,27.5,14.9,19.4,4.4,99.0,62.0,90.0,11.6,1.4,0.2,0.7,0.4,125.3,98.0,0.2,0.0,L
2019-06-14,29.6,16.7,21.3,4.5,99.0,57.0,88.6,13.2,1.6,0.2,0.6,0.3,190.5,121.3,0.0,0.0,L
2019-06-15,28.0,16.7,21.0,3.8,99.0,69.0,91.2,9.9,1.7,0.2,0.7,0.4,122.7,103.6,0.2,0.0,L
2019-06-16,25.2,19.1,20.6,1.6,99.0,78.0,95.0,5.3,1.6,0.2,0.6,0.4,156.1,108.5,0.2,0.0,L
2019-06-17,24.8,18.3,20.7,2.1,98.0,77.0,91.5,8.2,2.6,0.1,0.9,0.8,167.5,92.7,0.0,0.0,SE
2019-06-18,23.6,17.9,19.9,2.0,98.0,80.0,94.4,5.4,1.1,0.3,0.6,0.2,183.5,116.1,0.0,0.0,L
2019-06-19,29.5,16.4,21.0,4.4,99.0,49.0,86.1,17.4,2.2,0.3,0.8,0.5,194.6,135.9,0.0,0.0,N
2019-06-20,23.1,16.2,20.2,2.5,98.0,72.0,86.7,10.2,2.3,0.2,1.3,0.7,136.0,58.8,0.0,0.0,SE
2019-06-21,24.3,17.3,20.9,1.9,96.0,66.0,80.4,9.5,2.8,0.2,1.1,0.8,136.9,84.5,0.0,0.0,L
2019-06-22,24.9,14.3,18.7,3.4,98.0,69.0,89.3,9.6,2.8,0.2,0.9,0.8,146.0,96.1,0.0,0.0,L
2019-06-23,27.4,14.4,19.1,4.3,99.0,60.0,89.4,12.7,1.2,0.2,0.7,0.3,173.0,116.1,0.0,0.0,NE
2019-06-24,29.3,13.9,19.7,5.3,99.0,44.0,83.1,19.5,2.0,0.2,0.9,0.5,147.9,109.6,0.0,0.0,L
2019-06-25,31.4,12.9,20.1,6.6,99.0,37.0,79.3,23.2,2.4,0.2,0.9,0.6,138.9,108.0,0.0,0.0,NE
2019-06-26,24.6,14.2,19.0,3.1,98.0,71.0,89.0,7.8,3.7,0.2,1.3,1.1,143.6,78.6,0.0,0.0,SE
2019-06-27,19.8,17.8,19.1,0.7,98.0,91.0,95.4,2.2,2.1,0.3,1.0,0.5,220.0,65.7,13.6,0.8,SO
2019-06-28,22.6,18.5,20.1,1.5,98.0,87.0,94.4,3.9,1.3,0.2,0.5,0.3,193.9,109.4,0.0,0.0,NE
2019-06-29,31.0,17.9,22.3,3.8,98.0,48.0,88.6,15.2,1.6,0.2,0.6,0.4,153.2,117.9,0.0,0.0,NE
2019-06-30,31.7,15.9,21.9,5.7,98.0,44.0,81.5,20.8,3.3,0.1,1.0,1.0,173.7,97.7,0.0,0.0,NE
2019-07-01,26.8,16.4,20.6,3.3,98.0,71.0,89.9,8.8,2.8,0.2,1.1,0.8,139.3,69.5,0.8,0.2,SE
2019-07-02,25.3,19.1,20.8,1.8,98.0,75.0,92.0,7.6,1.8,0.4,1.0,0.4,193.0,97.3,3.2,0.2,SE
2019-07-03,28.9,16.7,21.0,3.6,98.0,54.0,86.5,13.7,2.8,0.2,1.3,0.7,226.1,70.1,0.0,0.0,O
2019-07-04,19.0,17.1,17.8,0.6,98.0,88.0,95.3,2.2,2.7,0.3,1.5,0.8,187.0,99.4,58.2,2.7,SE
2019-07-05,17.1,11.5,15.4,1.4,95.0,79.0,91.0,4.1,3.9,0.6,1.6,0.9,169.6,79.2,34.0,1.8,S
2019-07-06,16.6,5.3,11.1,3.5,98.0,48.0,78.9,18.4,2.2,0.4,1.0,0.5,146.8,85.2,0.0,0.0,L
